ts,open,high,low,close,volume,trade_count,vwap
2026-02-19T09:00:00+00:00,605.76,606.06,605.71,605.89,10509,177,605.889377
2026-02-19T09:01:00+00:00,605.88,606.16,605.88,606.07,6107,130,606.091959
2026-02-19T09:02:00+00:00,605.94,606.1,605.92,606.05,3344,83,605.996554
2026-02-19T09:03:00+00:00,606.06,606.06,605.94,605.97,1665,64,606.002799
2026-02-19T09:04:00+00:00,605.91,605.91,605.49,605.49,3120,83,605.625999
2026-02-19T09:05:00+00:00,605.49,605.78,605.45,605.75,1392,37,605.622098
2026-02-19T09:06:00+00:00,605.54,605.67,605.5,605.67,572,20,605.556211
2026-02-19T09:07:00+00:00,605.87,605.92,605.83,605.91,1767,38,605.881481
2026-02-19T09:08:00+00:00,605.91,605.94,605.76,605.77,1564,29,605.854247
2026-02-19T09:09:00+00:00,605.73,606,605.73,606,2256,48,605.909491
2026-02-19T09:10:00+00:00,606,606.16,605.96,605.96,1720,61,606.102298
2026-02-19T09:11:00+00:00,605.91,606.07,605.91,605.98,933,29,606.040651
2026-02-19T09:12:00+00:00,605.99,605.99,605.99,605.99,305,15,605.99
2026-02-19T09:13:00+00:00,605.91,606.09,605.91,606.01,612,16,606.003353
2026-02-19T09:14:00+00:00,606.11,606.11,606.11,606.11,251,15,606.11
2026-02-19T09:15:00+00:00,605.98,606.01,605.76,605.76,344,20,605.947778
2026-02-19T09:16:00+00:00,605.74,605.74,605.5,605.5,2777,55,605.58849
2026-02-19T09:17:00+00:00,605.64,605.64,605.6,605.6,257,8,605.62
2026-02-19T09:18:00+00:00,605.5,605.65,605.5,605.65,802,32,605.546829
2026-02-19T09:19:00+00:00,605.63,605.63,605.63,605.63,83,2,605.63
2026-02-19T09:20:00+00:00,605.64,605.78,605.64,605.73,3772,36,605.678031
2026-02-19T09:21:00+00:00,605.6,605.81,605.59,605.74,4732,52,605.734836
2026-02-19T09:22:00+00:00,605.89,606,605.85,606,1556,32,605.906084
2026-02-19T09:23:00+00:00,606.06,606.11,606.05,606.11,1129,33,606.073396
2026-02-19T09:24:00+00:00,606.09,606.12,605.99,606.05,1098,23,606.048999
2026-02-19T09:25:00+00:00,606.01,606.01,605.85,605.85,1011,21,605.898642
2026-02-19T09:26:00+00:00,605.73,605.75,605.5,605.5,3916,66,605.662083
2026-02-19T09:27:00+00:00,605.45,605.45,605.17,605.28,3026,79,605.248955
2026-02-19T09:28:00+00:00,605.26,605.4,605.18,605.4,3089,56,605.289446
2026-02-19T09:29:00+00:00,605.41,605.41,605.25,605.25,3637,46,605.307323
2026-02-19T09:30:00+00:00,605.31,605.4,605.31,605.33,360,13,605.335417
2026-02-19T09:31:00+00:00,605.36,605.45,605.36,605.45,298,17,605.385714
2026-02-19T09:32:00+00:00,605.5,605.5,605.2,605.2,1030,28,605.439471
2026-02-19T09:33:00+00:00,605.17,605.29,605.05,605.29,944,34,605.163406
2026-02-19T09:34:00+00:00,605.29,605.29,605.29,605.29,102,5,605.29
2026-02-19T09:36:00+00:00,605.05,605.05,604.64,604.79,6113,147,604.757412
2026-02-19T09:37:00+00:00,604.55,604.7,604.55,604.61,2094,60,604.636624
2026-02-19T09:38:00+00:00,604.6,604.75,604.57,604.74,3004,63,604.664239
2026-02-19T09:39:00+00:00,604.6,604.68,604.5,604.59,1562,29,604.54598
2026-02-19T09:40:00+00:00,604.75,604.83,604.61,604.61,1117,25,604.737724
2026-02-19T09:41:00+00:00,604.6,604.63,604.5,604.63,660,17,604.595548
2026-02-19T09:42:00+00:00,604.54,604.6,604.53,604.53,776,19,604.560473
2026-02-19T09:43:00+00:00,604.52,604.56,604.29,604.37,3774,78,604.435555
2026-02-19T09:44:00+00:00,604.45,604.45,604.36,604.38,492,22,604.397813
2026-02-19T09:45:00+00:00,604.43,604.44,604.23,604.25,1327,33,604.372982
2026-02-19T09:46:00+00:00,604.16,604.16,603.64,603.66,3885,108,603.857548
2026-02-19T09:47:00+00:00,603.67,603.72,603.48,603.48,4748,88,603.577281
2026-02-19T09:48:00+00:00,603.52,603.65,603.4,603.49,2980,75,603.512434
2026-02-19T09:49:00+00:00,603.47,603.47,603.28,603.35,3125,73,603.320479
2026-02-19T09:50:00+00:00,603.55,603.59,603.4,603.55,5837,86,603.465877
2026-02-19T09:51:00+00:00,603.65,603.77,603.62,603.62,2793,48,603.66026
2026-02-19T09:52:00+00:00,603.65,603.98,603.65,603.96,4234,69,603.893668
2026-02-19T09:53:00+00:00,604,604.12,603.91,604.07,1877,48,604.007313
2026-02-19T09:54:00+00:00,604.1,604.19,604.06,604.19,1773,35,604.122995
2026-02-19T09:55:00+00:00,604.34,604.38,604.19,604.21,4342,95,604.323674
2026-02-19T09:56:00+00:00,604.18,604.2,604.07,604.2,683,24,604.154113
2026-02-19T09:57:00+00:00,604.21,604.21,604.14,604.15,626,12,604.154908
2026-02-19T09:58:00+00:00,604.13,604.29,604.13,604.21,2756,38,604.252951
2026-02-19T09:59:00+00:00,604.15,604.19,604.15,604.19,480,15,604.158944
2026-02-19T10:00:00+00:00,604.14,604.16,604.1,604.11,585,20,604.11963
2026-02-19T10:01:00+00:00,604.06,604.06,604.06,604.06,101,8,604.06
2026-02-19T10:02:00+00:00,604.15,604.39,604.15,604.39,632,19,604.356049
2026-02-19T10:03:00+00:00,604.45,604.45,603.44,604.02,10264,200,603.812556
2026-02-19T10:04:00+00:00,603.9,603.9,603.64,603.71,890,25,603.668571
2026-02-19T10:05:00+00:00,603.64,603.9,603.4,603.7,3169,63,603.673618
2026-02-19T10:06:00+00:00,603.52,603.65,603.44,603.65,2535,41,603.5239
2026-02-19T10:07:00+00:00,603.68,603.72,603.46,603.49,1309,34,603.525937
2026-02-19T10:08:00+00:00,603.54,603.81,603.53,603.7,1977,39,603.688839
2026-02-19T10:09:00+00:00,603.6,603.66,603.47,603.63,1761,32,603.582075
2026-02-19T10:10:00+00:00,603.56,603.56,603.45,603.5,1936,36,603.499408
2026-02-19T10:11:00+00:00,603.37,603.52,603.28,603.28,4515,62,603.4242
2026-02-19T10:12:00+00:00,603.15,603.45,603.02,603.24,2902,77,603.287996
2026-02-19T10:13:00+00:00,603.17,603.17,602.91,603,12206,152,603.000308
2026-02-19T10:14:00+00:00,603,603.08,602.87,603.04,3152,62,602.943091
2026-02-19T10:15:00+00:00,603.06,603.16,603.05,603.16,4485,56,603.116846
2026-02-19T10:16:00+00:00,603.29,603.37,603.27,603.27,2616,38,603.338375
2026-02-19T10:17:00+00:00,603.33,603.56,603.32,603.53,2741,55,603.388108
2026-02-19T10:18:00+00:00,603.53,603.6,603.5,603.5,1615,27,603.55581
2026-02-19T10:19:00+00:00,603.51,603.55,603.48,603.55,266,12,603.520335
2026-02-19T10:20:00+00:00,603.5,603.5,603.18,603.18,735,17,603.354719
2026-02-19T10:21:00+00:00,603.16,603.16,602.89,602.94,2398,47,602.971857
2026-02-19T10:22:00+00:00,602.85,603.21,602.8,603.21,8578,52,603.098738
2026-02-19T10:23:00+00:00,603.34,603.42,603.2,603.2,632,18,603.246341
2026-02-19T10:24:00+00:00,603.09,603.09,602.95,602.96,1387,25,602.992882
2026-02-19T10:25:00+00:00,603,603.25,603,603.22,1510,21,603.057362
2026-02-19T10:26:00+00:00,603.25,603.3,603.15,603.3,1552,28,603.214928
2026-02-19T10:27:00+00:00,603.3,603.3,603.21,603.21,319,10,603.268537
2026-02-19T10:28:00+00:00,603.22,603.22,603.19,603.19,291,11,603.200488
2026-02-19T10:29:00+00:00,603.06,603.06,603,603.01,632,27,603.041807
2026-02-19T10:30:00+00:00,603.11,603.11,602.66,602.8,2096,64,602.85159
2026-02-19T10:31:00+00:00,602.7,602.93,602.68,602.92,1818,36,602.780601
2026-02-19T10:32:00+00:00,602.98,603.06,602.98,602.98,1054,21,603.00658
2026-02-19T10:33:00+00:00,603,603.17,602.96,603.17,1380,31,603.067003
2026-02-19T10:34:00+00:00,603.15,603.3,603.15,603.3,1104,35,603.240541
2026-02-19T10:35:00+00:00,603.3,603.36,602.82,602.82,4369,56,603.225329
2026-02-19T10:36:00+00:00,602.75,602.99,602.75,602.98,2889,48,602.909248
2026-02-19T10:37:00+00:00,602.84,602.84,602.67,602.68,717,28,602.714984
2026-02-19T10:38:00+00:00,602.74,602.82,602.72,602.8,1002,14,602.766498
2026-02-19T10:39:00+00:00,602.98,603.01,602.98,603,980,27,603.001282
2026-02-19T10:40:00+00:00,603.01,603.15,603.01,603.15,499,15,603.041818
2026-02-19T10:41:00+00:00,603.12,603.17,603.1,603.16,1119,29,603.13658
2026-02-19T10:42:00+00:00,603.12,603.21,603.1,603.21,1194,10,603.196256
2026-02-19T10:43:00+00:00,603.14,603.3,603.14,603.3,798,19,603.238655
2026-02-19T10:44:00+00:00,603.37,603.53,603.37,603.44,5068,52,603.40293
2026-02-19T10:45:00+00:00,603.45,603.45,603.21,603.35,954,22,603.306919
2026-02-19T10:46:00+00:00,603.43,603.5,603.41,603.41,621,27,603.431628
2026-02-19T10:47:00+00:00,603.35,603.71,603.33,603.71,6676,73,603.42644
2026-02-19T10:48:00+00:00,603.53,603.62,603.53,603.62,1242,26,603.609259
2026-02-19T10:49:00+00:00,603.59,603.6,603.46,603.48,2497,38,603.501496
2026-02-19T10:50:00+00:00,603.35,603.39,603.34,603.39,959,25,603.361719
2026-02-19T10:51:00+00:00,603.4,603.4,602.92,602.92,4070,96,603.114644
2026-02-19T10:52:00+00:00,602.95,603.13,602.95,603.11,778,19,603.096208
2026-02-19T10:53:00+00:00,603.15,603.17,603.08,603.08,644,23,603.140066
2026-02-19T10:54:00+00:00,603.04,603.12,603.02,603.02,889,20,603.083115
2026-02-19T10:55:00+00:00,603.04,603.08,602.94,603.06,1449,35,603.015727
2026-02-19T10:56:00+00:00,603.23,603.23,603.15,603.15,756,15,603.174688
2026-02-19T10:57:00+00:00,603.14,603.14,603.14,603.14,104,8,603.14
2026-02-19T10:58:00+00:00,603.22,603.22,603.22,603.22,321,13,603.22
2026-02-19T10:59:00+00:00,603.25,603.25,603.25,603.25,363,14,603.25
2026-02-19T11:01:00+00:00,602.92,603.04,602.92,602.98,1924,33,602.966697
2026-02-19T11:02:00+00:00,602.9,603,602.9,603,468,14,602.952897
2026-02-19T11:03:00+00:00,603.02,603.06,603.02,603.06,613,13,603.026993
2026-02-19T11:04:00+00:00,603.1,603.16,603.1,603.14,1227,15,603.115048
2026-02-19T11:06:00+00:00,603.09,603.22,603.09,603.22,658,9,603.136613
2026-02-19T11:07:00+00:00,603.33,603.33,603.27,603.27,782,17,603.29118
2026-02-19T11:08:00+00:00,603.27,603.31,603.25,603.3,1339,35,603.2996
2026-02-19T11:09:00+00:00,603.54,603.56,603.44,603.55,10898,49,603.545493
2026-02-19T11:10:00+00:00,603.55,603.85,603.55,603.85,2383,34,603.710931
2026-02-19T11:12:00+00:00,603.64,603.66,603.58,603.58,10562,41,603.65844
2026-02-19T11:13:00+00:00,603.57,603.65,603.57,603.65,5613,26,603.646386
2026-02-19T11:14:00+00:00,603.6,603.72,603.6,603.72,3380,27,603.636635
2026-02-19T11:15:00+00:00,603.74,603.76,603.71,603.76,1385,27,603.736159
2026-02-19T11:16:00+00:00,603.68,603.68,603.58,603.58,8684,27,603.626701
2026-02-19T11:17:00+00:00,603.55,603.55,603.42,603.42,1207,16,603.460446
2026-02-19T11:18:00+00:00,603.53,603.53,603.53,603.53,146,5,603.53
2026-02-19T11:19:00+00:00,603.5,603.5,603.45,603.45,1297,16,603.483772
2026-02-19T11:20:00+00:00,603.45,603.69,603.45,603.69,2308,28,603.624973
2026-02-19T11:21:00+00:00,603.74,603.76,603.74,603.76,2479,5,603.758361
2026-02-19T11:22:00+00:00,603.76,603.76,603.75,603.75,3146,23,603.75945
2026-02-19T11:25:00+00:00,603.82,603.99,603.82,603.83,1672,38,603.87083
2026-02-19T11:26:00+00:00,603.75,603.81,603.75,603.81,923,26,603.778076
2026-02-19T11:27:00+00:00,603.93,603.93,603.93,603.93,191,13,603.93
2026-02-19T11:28:00+00:00,603.86,603.86,603.86,603.86,114,6,603.86
2026-02-19T11:29:00+00:00,603.8,603.8,603.72,603.72,958,20,603.739643
2026-02-19T11:30:00+00:00,603.82,603.9,603.82,603.9,593,11,603.862146
2026-02-19T11:31:00+00:00,603.88,604,603.88,603.98,1832,29,603.940903
2026-02-19T11:32:00+00:00,603.91,603.91,603.91,603.91,737,17,603.91
2026-02-19T11:33:00+00:00,603.86,603.86,603.81,603.81,617,11,603.821864
2026-02-19T11:34:00+00:00,603.8,603.82,603.79,603.79,611,12,603.805714
2026-02-19T11:35:00+00:00,603.75,603.75,603.7,603.7,1187,29,603.710698
2026-02-19T11:36:00+00:00,603.75,603.75,603.7,603.7,339,18,603.723411
2026-02-19T11:37:00+00:00,603.55,603.56,603.5,603.54,1012,18,603.531813
2026-02-19T11:38:00+00:00,603.62,603.62,603.48,603.48,202,10,603.573216
2026-02-19T11:39:00+00:00,603.61,603.61,603.48,603.48,208,18,603.533279
2026-02-19T11:40:00+00:00,603.65,603.65,603.65,603.65,136,7,603.65
2026-02-19T11:41:00+00:00,603.74,603.74,603.71,603.71,410,5,603.730513
2026-02-19T11:42:00+00:00,603.78,603.84,603.78,603.84,321,14,603.820165
2026-02-19T11:43:00+00:00,603.8,603.8,603.8,603.8,253,12,603.8
2026-02-19T11:44:00+00:00,603.65,603.68,603.61,603.61,810,20,603.645368
2026-02-19T11:45:00+00:00,603.6,603.74,603.6,603.74,758,21,603.635882
2026-02-19T11:46:00+00:00,603.53,603.54,603.47,603.47,1191,36,603.495607
2026-02-19T11:47:00+00:00,603.52,603.52,603.52,603.52,406,6,603.52
2026-02-19T11:48:00+00:00,603.53,603.53,603.51,603.51,465,18,603.515904
2026-02-19T11:49:00+00:00,603.51,603.51,603.51,603.51,106,5,603.51
2026-02-19T11:50:00+00:00,603.49,603.49,603.18,603.25,1997,69,603.295286
2026-02-19T11:51:00+00:00,603.2,603.23,603.02,603.02,1528,38,603.106659
2026-02-19T11:53:00+00:00,603.25,603.66,603.25,603.6,2124,44,603.550611
2026-02-19T11:54:00+00:00,603.69,603.69,603.66,603.66,1520,31,603.672367
2026-02-19T11:56:00+00:00,603.61,603.61,603.58,603.58,416,17,603.583761
2026-02-19T11:57:00+00:00,603.66,603.7,603.62,603.66,1062,27,603.646546
2026-02-19T11:59:00+00:00,603.79,603.9,603.79,603.89,711,29,603.86439
2026-02-19T12:00:00+00:00,603.89,603.9,603.62,603.62,3118,69,603.757884
2026-02-19T12:01:00+00:00,603.52,603.55,602.71,602.83,11502,205,603.112092
2026-02-19T12:02:00+00:00,602.7,602.84,602.35,602.48,6924,122,602.537601
2026-02-19T12:03:00+00:00,602.58,602.94,602.58,602.94,6175,56,602.738913
2026-02-19T12:04:00+00:00,603.02,603.02,602.88,602.96,2709,30,602.91612
2026-02-19T12:05:00+00:00,602.99,603.28,602.98,603.16,3166,43,603.136441
2026-02-19T12:06:00+00:00,603.25,603.26,603.14,603.2,3693,42,603.231677
2026-02-19T12:07:00+00:00,603.27,603.4,603.27,603.4,1598,41,603.318122
2026-02-19T12:08:00+00:00,603.44,603.49,603.431,603.49,1081,25,603.463321
2026-02-19T12:09:00+00:00,603.25,603.43,603.25,603.43,811,22,603.362391
2026-02-19T12:10:00+00:00,603.39,603.55,603.38,603.53,2150,31,603.461498
2026-02-19T12:11:00+00:00,603.65,603.65,603.38,603.46,4657,90,603.481876
2026-02-19T12:12:00+00:00,603.48,603.54,603.48,603.54,359,13,603.497597
2026-02-19T12:13:00+00:00,603.43,603.55,603.43,603.54,611,19,603.504583
2026-02-19T12:14:00+00:00,603.39,603.39,603.35,603.35,308,16,603.37
2026-02-19T12:15:00+00:00,603.42,603.42,603.31,603.31,1057,34,603.349736
2026-02-19T12:16:00+00:00,603.22,603.26,603.181,603.26,2692,38,603.209138
2026-02-19T12:17:00+00:00,603.33,603.339,603.3,603.3,1605,25,603.334286
2026-02-19T12:18:00+00:00,603.39,603.6,603.39,603.6,586,24,603.440088
2026-02-19T12:19:00+00:00,603.54,603.54,603.49,603.51,394,21,603.508333
2026-02-19T12:20:00+00:00,603.55,603.56,603.4,603.4,457,11,603.479925
2026-02-19T12:21:00+00:00,603.51,603.51,603.469,603.469,524,15,603.48605
2026-02-19T12:22:00+00:00,603.47,603.47,603.47,603.47,74,5,603.47
2026-02-19T12:24:00+00:00,603.6,603.8,603.53,603.8,4336,53,603.614228
2026-02-19T12:25:00+00:00,603.82,604.28,603.8,604.28,4369,114,603.975356
2026-02-19T12:26:00+00:00,604.27,604.31,604.04,604.15,3757,74,604.171073
2026-02-19T12:27:00+00:00,604.06,604.109,603.96,603.98,3202,76,604.006903
2026-02-19T12:28:00+00:00,603.97,604.2,603.97,604.2,3573,65,604.153829
2026-02-19T12:30:00+00:00,603.8,603.8,603.68,603.77,922,27,603.727406
2026-02-19T12:31:00+00:00,603.73,603.78,603.73,603.78,469,14,603.753545
2026-02-19T12:32:00+00:00,603.76,603.77,603.68,603.68,1346,23,603.735458
2026-02-19T12:33:00+00:00,603.87,603.87,603.8,603.81,1314,27,603.808612
2026-02-19T12:34:00+00:00,603.89,603.89,603.89,603.89,548,15,603.89
2026-02-19T12:36:00+00:00,603.82,603.87,603.74,603.74,3380,73,603.775252
2026-02-19T12:37:00+00:00,603.58,603.58,603.58,603.58,298,30,603.58
2026-02-19T12:38:00+00:00,603.71,603.73,603.66,603.71,445,17,603.70973
2026-02-19T12:39:00+00:00,603.72,604,603.72,604,1256,42,603.900695
2026-02-19T12:40:00+00:00,603.98,604.16,603.96,604.16,1096,45,604.029552
2026-02-19T12:41:00+00:00,604.21,604.26,604,604,4006,84,604.117519
2026-02-19T12:42:00+00:00,604,604.18,603.99,604.16,11333,98,604.098139
2026-02-19T12:43:00+00:00,604.12,604.19,604.12,604.19,454,19,604.132053
2026-02-19T12:44:00+00:00,604.24,604.24,604.18,604.24,2192,47,604.221074
2026-02-19T12:45:00+00:00,604.24,604.27,604.15,604.22,8295,102,604.244248
2026-02-19T12:46:00+00:00,604.23,604.23,604.23,604.23,2066,17,604.23
2026-02-19T12:47:00+00:00,604.26,604.26,604.26,604.26,221,10,604.26
2026-02-19T12:48:00+00:00,604.17,604.17,604.05,604.07,1403,30,604.066751
2026-02-19T12:49:00+00:00,604.15,604.17,604.15,604.16,424,7,604.161374
2026-02-19T12:50:00+00:00,604.061,604.1,604.061,604.1,658,17,604.087782
2026-02-19T12:51:00+00:00,604.1,604.11,604,604.11,6203,105,604.063255
2026-02-19T12:52:00+00:00,604.06,604.1,604.06,604.1,211,9,604.085
2026-02-19T12:53:00+00:00,604.07,604.11,603.83,603.85,1733,62,603.961003
2026-02-19T12:54:00+00:00,603.79,603.79,603.76,603.76,4104,53,603.768918
2026-02-19T12:55:00+00:00,603.7,603.79,603.69,603.7,1742,50,603.762901
2026-02-19T12:56:00+00:00,603.66,603.7,603.63,603.68,710,29,603.653148
2026-02-19T12:57:00+00:00,603.66,603.76,603.66,603.76,567,14,603.68619
2026-02-19T12:58:00+00:00,603.71,603.71,603.7,603.7,735,19,603.700593
2026-02-19T12:59:00+00:00,603.7,603.73,603.66,603.7,2344,56,603.705213
2026-02-19T13:00:00+00:00,603.89,608.05,602.3755,603.72,125411,3078,604.996537
2026-02-19T13:01:00+00:00,606.14,608.02,603.45,603.73,8857,476,605.529431
2026-02-19T13:02:00+00:00,606,607.64,602.75,603.53,7820,273,604.878309
2026-02-19T13:03:00+00:00,603.51,606.244,603.42,603.42,2201,47,603.683151
2026-02-19T13:04:00+00:00,603.41,603.46,603.32,603.4123,7173,135,603.391309
2026-02-19T13:05:00+00:00,603.4,603.5,603.4,603.5,1931,73,603.445088
2026-02-19T13:06:00+00:00,603.42,603.42,603.12,603.13,5986,104,603.23119
2026-02-19T13:07:00+00:00,603.17,603.31,603.11,603.31,1595,56,603.236694
2026-02-19T13:08:00+00:00,603.27,603.3,603.22,603.23,3209,48,603.258782
2026-02-19T13:09:00+00:00,603.17,603.2,603.06,603.1886,2298,58,603.141839
2026-02-19T13:10:00+00:00,603.1423,603.17,603.12,603.12,424,40,603.136508
