ts,open,high,low,close,volume,trade_count,vwap
2026-02-19T13:11:00+00:00,603.15,603.37,603.11,603.29,1405,49,603.272738
2026-02-19T13:12:00+00:00,603.34,603.37,603.27,603.29,1417,59,603.323168
2026-02-19T13:13:00+00:00,603.25,603.37,603.25,603.34,938,50,603.32688
2026-02-19T13:14:00+00:00,603.27,603.27,603.13,603.18,7793,193,603.18819
2026-02-19T13:15:00+00:00,603.22,603.28,603.2,603.25,1310,52,603.246824
2026-02-19T13:16:00+00:00,603.18,603.2,602.96,602.98,11351,272,603.008869
2026-02-19T13:17:00+00:00,602.97,602.97,602.79,602.91,2724,103,602.918917
2026-02-19T13:18:00+00:00,602.92,603,602.75,602.87,4922,153,602.851361
2026-02-19T13:19:00+00:00,602.84,603.01,602.79,603,5993,114,602.882785
2026-02-19T13:20:00+00:00,602.97,603.05,602.89,602.9,4227,98,603.007066
2026-02-19T13:21:00+00:00,602.84,602.91,602.6977,602.76,8335,170,602.77751
2026-02-19T13:22:00+00:00,602.75,602.8,602.66,602.8,5474,126,602.735793
2026-02-19T13:23:00+00:00,602.75,602.85,602.63,602.63,9774,170,602.717137
2026-02-19T13:24:00+00:00,602.63,602.67,602.35,602.4,16054,317,602.506223
2026-02-19T13:25:00+00:00,602.3408,602.56,602.25,602.51,8324,180,602.402135
2026-02-19T13:26:00+00:00,602.44,602.59,602.41,602.41,7122,129,602.508432
2026-02-19T13:27:00+00:00,602.43,602.57,602.36,602.5,4189,92,602.447306
2026-02-19T13:28:00+00:00,602.41,602.57,602.41,602.45,3497,84,602.492627
2026-02-19T13:29:00+00:00,602.5,602.85,602.47,602.69,10349,192,602.708752
2026-02-19T13:30:00+00:00,602.75,602.96,601.89,602.32,22721,498,602.362632
2026-02-19T13:31:00+00:00,602.22,602.57,602.2,602.34,11874,166,602.35883
2026-02-19T13:32:00+00:00,602.32,602.75,602.32,602.72,12327,170,602.526693
2026-02-19T13:33:00+00:00,602.68,602.85,602.66,602.7486,4225,112,602.738119
2026-02-19T13:34:00+00:00,602.83,603.04,602.76,602.97,9526,153,602.94047
2026-02-19T13:35:00+00:00,602.96,603.21,602.94,603.1875,8239,171,603.128522
2026-02-19T13:36:00+00:00,603.19,603.76,603.19,603.76,14851,239,603.49876
2026-02-19T13:37:00+00:00,603.8,603.93,603.63,603.69,9576,182,603.777821
2026-02-19T13:38:00+00:00,603.71,603.78,603.57,603.65,9484,152,603.682465
2026-02-19T13:39:00+00:00,603.8,603.8593,603.37,603.47,13067,187,603.582685
2026-02-19T13:40:00+00:00,603.52,603.66,603.21,603.65,9239,214,603.407941
2026-02-19T13:41:00+00:00,603.52,603.62,603.47,603.51,1845,62,603.541839
2026-02-19T13:42:00+00:00,603.59,603.64,603.32,603.35,2318,65,603.442779
2026-02-19T13:43:00+00:00,603.4,603.4,603.29,603.31,4225,99,603.322396
2026-02-19T13:44:00+00:00,603.27,603.37,603.21,603.22,2905,101,603.296723
2026-02-19T13:45:00+00:00,603.12,603.12,602.87,602.8989,11119,222,602.966165
2026-02-19T13:46:00+00:00,602.99,603.2,602.99,603.17,9792,98,603.079344
2026-02-19T13:47:00+00:00,603.32,603.4,603.3,603.35,5421,79,603.354338
2026-02-19T13:48:00+00:00,603.35,603.44,603.27,603.44,6769,82,603.339475
2026-02-19T13:49:00+00:00,603.44,603.48,603.27,603.32,1475,60,603.386095
2026-02-19T13:50:00+00:00,603.31,603.51,603.24,603.46,2592,78,603.304914
2026-02-19T13:51:00+00:00,603.3813,603.6,603.38,603.6,1781,50,603.530601
2026-02-19T13:52:00+00:00,603.51,603.63,603.45,603.62,1646,52,603.516547
2026-02-19T13:53:00+00:00,603.55,603.9,603.55,603.9,4309,100,603.76339
2026-02-19T13:54:00+00:00,603.84,603.84,603.64,603.81,5249,114,603.743876
2026-02-19T13:55:00+00:00,603.79,603.81,603.64,603.6899,1951,69,603.73363
2026-02-19T13:56:00+00:00,603.7,603.7,603.44,603.5,5334,72,603.546884
2026-02-19T13:57:00+00:00,603.5,603.5,603.3054,603.3126,6193,105,603.366696
2026-02-19T13:58:00+00:00,603.32,603.32,603.22,603.25,8182,81,603.270542
2026-02-19T13:59:00+00:00,603.34,603.37,603.26,603.3,2039,52,603.341135
2026-02-19T14:00:00+00:00,603.32,603.35,603.26,603.32,4044,92,603.310825
2026-02-19T14:01:00+00:00,603.47,603.55,603.27,603.55,4418,96,603.429374
2026-02-19T14:02:00+00:00,603.36,603.36,603,603.07,7202,173,603.121439
2026-02-19T14:03:00+00:00,603.1,603.14,603,603.01,2844,84,603.035368
2026-02-19T14:04:00+00:00,602.99,603,602.8,602.81,2850,125,602.915762
2026-02-19T14:05:00+00:00,602.8747,602.9,602.76,602.86,9004,118,602.809314
2026-02-19T14:06:00+00:00,602.84,602.91,602.76,602.91,9103,93,602.802338
2026-02-19T14:07:00+00:00,602.9352,602.98,602.88,602.9,2297,70,602.904528
2026-02-19T14:08:00+00:00,602.85,602.98,602.85,602.9082,5872,80,602.898721
2026-02-19T14:09:00+00:00,602.89,602.9,602.67,602.78,33483,268,602.734026
2026-02-19T14:10:00+00:00,602.77,602.8914,602.67,602.87,19178,203,602.763583
2026-02-19T14:11:00+00:00,602.84,602.84,602.75,602.77,2143,61,602.791035
2026-02-19T14:12:00+00:00,602.84,603.0928,602.79,603.07,7648,142,602.874518
2026-02-19T14:13:00+00:00,603.1,603.13,602.99,603,3572,75,603.055085
2026-02-19T14:14:00+00:00,603.08,603.26,603.06,603.17,3209,81,603.113208
2026-02-19T14:15:00+00:00,603.1678,603.2,603.02,603.2,2455,89,603.12511
2026-02-19T14:16:00+00:00,603.24,603.3,603.19,603.23,4214,91,603.257684
2026-02-19T14:17:00+00:00,603.23,603.29,603.21,603.26,5105,68,603.235684
2026-02-19T14:18:00+00:00,603.26,603.27,603.12,603.25,2230,70,603.172448
2026-02-19T14:19:00+00:00,603.2336,603.66,603.23,603.6394,5801,112,603.52956
2026-02-19T14:20:00+00:00,603.6,603.6515,603.53,603.63,10951,178,603.580104
2026-02-19T14:21:00+00:00,603.62,603.7499,603.62,603.7099,9283,98,603.705494
2026-02-19T14:22:00+00:00,603.68,603.7097,603.55,603.56,5293,108,603.603098
2026-02-19T14:23:00+00:00,603.61,603.65,603.56,603.63,3595,72,603.596648
2026-02-19T14:24:00+00:00,603.63,603.7,603.5911,603.65,2074,69,603.663993
2026-02-19T14:25:00+00:00,603.62,603.68,603.46,603.46,9354,150,603.626932
2026-02-19T14:26:00+00:00,603.46,603.46,603.14,603.14,5713,116,603.374208
2026-02-19T14:27:00+00:00,603.11,603.11,602.73,602.74,8184,143,602.885195
2026-02-19T14:28:00+00:00,602.73,602.97,602.73,602.95,10903,166,602.819563
2026-02-19T14:29:00+00:00,602.87,602.93,602.77,602.89,9908,124,602.858882
2026-02-19T14:30:00+00:00,602.81,603.5791,602.35,603.39,626934,10547,602.849159
2026-02-19T14:31:00+00:00,603.37,603.97,602.81,603.36,400854,5988,603.44218
2026-02-19T14:32:00+00:00,603.35,603.81,602.99,603.02,291461,4648,603.369335
2026-02-19T14:33:00+00:00,603.0494,603.555,602.74,603.2438,330810,5301,603.100065
2026-02-19T14:34:00+00:00,603.27,603.39,602.81,602.84,208106,4209,603.142704
2026-02-19T14:35:00+00:00,602.8,602.89,601.88,602.12,396354,7147,602.393547
2026-02-19T14:36:00+00:00,602.135,602.165,601.09,601.83,554429,8623,601.551744
2026-02-19T14:37:00+00:00,601.8412,602.51,601.74,602.22,328238,4824,602.151707
2026-02-19T14:38:00+00:00,602.22,602.47,601.65,602.14,197211,3532,602.101284
2026-02-19T14:39:00+00:00,602.11,602.879,602.04,602.34,286522,4322,602.513938
2026-02-19T14:40:00+00:00,602.34,602.39,601.67,601.97,244002,4270,601.963554
2026-02-19T14:41:00+00:00,601.96,602.33,601.51,601.52,192401,3256,601.938092
2026-02-19T14:42:00+00:00,601.52,602.58,601.34,602.46,344212,5014,601.826388
2026-02-19T14:43:00+00:00,602.44,602.71,601.99,602.39,209822,4016,602.37084
2026-02-19T14:44:00+00:00,602.4,603.36,602.31,603.07,383183,5721,603.005055
2026-02-19T14:45:00+00:00,603.09,603.22,601.45,601.46,354248,6109,602.328422
2026-02-19T14:46:00+00:00,601.47,602.53,601.42,602.492,282993,5227,601.863208
2026-02-19T14:47:00+00:00,602.51,602.59,602.03,602.38,218196,3991,602.362791
2026-02-19T14:48:00+00:00,602.36,603.04,601.85,602.932,184960,3715,602.521509
2026-02-19T14:49:00+00:00,602.94,603.09,602.27,602.6,179457,3799,602.629731
2026-02-19T14:50:00+00:00,602.61,603.35,602.6,603.16,203207,3814,603.076538
2026-02-19T14:51:00+00:00,603.17,603.32,602.7197,602.94,226541,4282,603.045554
2026-02-19T14:52:00+00:00,602.93,603.81,602.9,603.71,227252,4140,603.494043
2026-02-19T14:53:00+00:00,603.72,604.12,603.51,604.07,223984,3994,603.786956
2026-02-19T14:54:00+00:00,604.04,604.08,603.36,603.48,261786,3800,603.669389
2026-02-19T14:55:00+00:00,603.47,604.78,603.43,604.6,245932,4598,604.013607
2026-02-19T14:56:00+00:00,604.57,604.8031,604.22,604.63,204817,3872,604.529454
2026-02-19T14:57:00+00:00,604.63,604.88,604.57,604.605,123473,3037,604.73299
2026-02-19T14:58:00+00:00,604.61,604.61,604.18,604.44,186698,3687,604.353969
2026-02-19T14:59:00+00:00,604.41,604.4291,603.66,603.9203,409688,3491,603.950074
2026-02-19T15:00:00+00:00,603.94,603.95,603.14,603.63,317970,5978,603.413164
2026-02-19T15:01:00+00:00,603.63,604.4291,603.58,604.26,145236,3653,604.027678
2026-02-19T15:02:00+00:00,604.24,604.66,604.05,604.63,225968,4456,604.357658
2026-02-19T15:03:00+00:00,604.65,605.62,604.55,605.42,273294,5577,605.118828
2026-02-19T15:04:00+00:00,605.42,605.53,604.76,604.98,359612,5776,605.17091
2026-02-19T15:05:00+00:00,605.02,605.14,604.5872,604.6,159292,3435,604.861079
2026-02-19T15:06:00+00:00,604.61,604.82,604.17,604.23,167755,3710,604.530853
2026-02-19T15:07:00+00:00,604.25,604.87,604.2,604.67,146082,3398,604.574904
2026-02-19T15:08:00+00:00,604.68,604.68,604.14,604.5,113113,2947,604.382348
2026-02-19T15:09:00+00:00,604.51,604.65,604.1,604.25,193822,3742,604.31098
2026-02-19T15:10:00+00:00,604.26,604.745,604.24,604.55,146777,3772,604.503083
2026-02-19T15:11:00+00:00,604.54,604.6,603.98,604.18,153769,4395,604.30582
2026-02-19T15:12:00+00:00,604.21,604.47,603.51,603.95,158023,4693,603.995048
2026-02-19T15:13:00+00:00,603.94,604.11,603.75,604.04,108695,3781,603.935057
2026-02-19T15:14:00+00:00,604.06,604.0901,603.655,603.83,107306,3708,603.829558
2026-02-19T15:15:00+00:00,603.83,604.78,603.78,604.7,190505,5008,604.330132
2026-02-19T15:16:00+00:00,604.68,604.91,604.46,604.71,149650,3670,604.641832
2026-02-19T15:17:00+00:00,604.75,605.11,604.74,605.07,96407,2909,604.950264
2026-02-19T15:18:00+00:00,605.07,605.13,603.95,604.1,264255,5232,604.437847
2026-02-19T15:19:00+00:00,604.11,604.6,604.11,604.425,103571,2837,604.364283
2026-02-19T15:20:00+00:00,604.4257,604.83,604.235,604.76,93120,2869,604.551361
2026-02-19T15:21:00+00:00,604.78,604.79,603.42,603.44,193197,4087,604.073638
2026-02-19T15:22:00+00:00,603.44,604.26,603.355,604.26,144826,3285,603.789846
2026-02-19T15:23:00+00:00,604.25,604.48,603.9465,604.05,120813,3004,604.230255
2026-02-19T15:24:00+00:00,604.1,604.87,604.01,604.76,174845,3821,604.585727
2026-02-19T15:25:00+00:00,604.75,604.77,604.28,604.36,132619,3216,604.531598
2026-02-19T15:26:00+00:00,604.36,604.55,603.86,603.905,126909,3199,604.145407
2026-02-19T15:27:00+00:00,603.9,604.23,603.71,603.93,132359,3451,603.944422
2026-02-19T15:28:00+00:00,603.94,604.0225,603.5,603.59,125953,3303,603.695433
2026-02-19T15:29:00+00:00,603.6,603.63,603.33,603.4,173851,4078,603.465825
2026-02-19T15:30:00+00:00,603.39,603.68,603.19,603.64,183205,3828,603.42005
2026-02-19T15:31:00+00:00,603.61,604.63,603.6,604.36,362801,4771,604.193027
2026-02-19T15:32:00+00:00,604.37,605.04,604.28,604.9,203211,4584,604.783005
2026-02-19T15:33:00+00:00,604.91,605.225,604.72,605.2,144503,3572,604.97607
2026-02-19T15:34:00+00:00,605.21,605.37,605.08,605.31,134323,3295,605.210535
2026-02-19T15:35:00+00:00,605.31,605.4499,604.78,604.99,184636,3915,605.04831
2026-02-19T15:36:00+00:00,605,605.05,604.52,604.79,136195,3194,604.798931
2026-02-19T15:37:00+00:00,604.76,604.93,604.53,604.8001,103099,2764,604.747729
2026-02-19T15:38:00+00:00,604.8001,605.301,604.79,605.22,113384,2847,605.106737
2026-02-19T15:39:00+00:00,605.21,605.28,604.81,604.88,114607,2967,605.018691
2026-02-19T15:40:00+00:00,604.88,605.07,604.62,605.04,124428,3371,604.847825
2026-02-19T15:41:00+00:00,605.01,605.26,604.89,604.91,89061,2601,605.050883
2026-02-19T15:42:00+00:00,604.92,605.17,604.83,605,79133,2452,604.957986
2026-02-19T15:43:00+00:00,605,605.04,604.75,604.96,79042,2580,604.914556
2026-02-19T15:44:00+00:00,604.95,604.99,604.72,604.85,61950,2303,604.84845
2026-02-19T15:45:00+00:00,604.86,605.04,604.53,604.62,105570,2993,604.857348
2026-02-19T15:46:00+00:00,604.61,605.09,604.53,605.02,75523,2525,604.888446
2026-02-19T15:47:00+00:00,605.01,605.15,604.73,604.78,103038,2941,604.958677
2026-02-19T15:48:00+00:00,604.79,605.02,604.72,604.77,125971,2717,604.827415
2026-02-19T15:49:00+00:00,604.772,604.85,604.49,604.85,82201,2568,604.719826
2026-02-19T15:50:00+00:00,604.88,604.89,603.74,603.82,217984,4434,604.295234
2026-02-19T15:51:00+00:00,603.84,604.01,603.61,603.61,157708,3560,603.824188
2026-02-19T15:52:00+00:00,603.6,604.06,603.5515,603.99,140724,3543,603.825531
2026-02-19T15:53:00+00:00,604.01,604.19,603.59,603.76,115365,3207,603.897478
2026-02-19T15:54:00+00:00,603.77,603.93,603.49,603.76,111720,3068,603.719866
2026-02-19T15:55:00+00:00,603.75,604.37,603.72,604.33,112258,2872,604.033274
2026-02-19T15:56:00+00:00,604.34,604.82,604.315,604.8,119477,3003,604.612156
2026-02-19T15:57:00+00:00,604.8,604.83,604.43,604.59,88434,2520,604.596175
2026-02-19T15:58:00+00:00,604.65,605.05,604.41,605.03,89212,2624,604.71333
2026-02-19T15:59:00+00:00,605.03,605.04,604.67,604.96,100182,2619,604.869342
2026-02-19T16:00:00+00:00,604.97,605.17,604.8,605,133462,3514,604.970445
2026-02-19T16:01:00+00:00,604.99,605.19,604.86,605,77496,2633,605.029798
2026-02-19T16:02:00+00:00,604.995,605,604.56,604.56,90987,2571,604.775266
2026-02-19T16:03:00+00:00,604.55,604.64,604.105,604.18,158509,3729,604.329405
2026-02-19T16:04:00+00:00,604.15,604.35,604.08,604.21,157013,3544,604.206996
2026-02-19T16:05:00+00:00,604.21,604.37,603.96,604.07,134226,3499,604.16875
2026-02-19T16:06:00+00:00,604.06,604.09,603.61,603.618,107651,3132,603.851308
2026-02-19T16:07:00+00:00,603.61,603.64,603.24,603.57,150172,3703,603.438086
2026-02-19T16:08:00+00:00,603.57,603.83,603.52,603.7648,123228,3368,603.65917
2026-02-19T16:09:00+00:00,603.77,604.34,603.76,604.255,157938,3834,604.189356
2026-02-19T16:10:00+00:00,604.27,604.56,604.19,604.42,168350,3791,604.352879
2026-02-19T16:11:00+00:00,604.43,604.44,603.76,603.85,147830,3720,604.036762
2026-02-19T16:12:00+00:00,603.85,604.32,603.83,604.31,78605,2770,604.076311
2026-02-19T16:13:00+00:00,604.32,604.71,604.3,604.4,135894,3402,604.494242
2026-02-19T16:14:00+00:00,604.4199,604.54,604.29,604.54,53500,2258,604.417954
2026-02-19T16:15:00+00:00,604.55,605,604.45,604.985,130694,3491,604.794639
2026-02-19T16:16:00+00:00,604.995,605.29,604.96,605.24,133217,3358,605.144596
2026-02-19T16:17:00+00:00,605.24,605.26,604.94,605.17,108822,2708,605.066262
2026-02-19T16:18:00+00:00,605.17,605.62,605.17,605.57,153950,3382,605.398101
2026-02-19T16:19:00+00:00,605.55,605.55,605.29,605.42,71561,2528,605.392921
2026-02-19T16:20:00+00:00,605.44,605.79,605.425,605.66,99784,2959,605.625681
2026-02-19T16:21:00+00:00,605.64,605.75,605.31,605.6701,146167,3333,605.55818
2026-02-19T16:22:00+00:00,605.71,605.72,605.5,605.64,97302,2748,605.604754
2026-02-19T16:23:00+00:00,605.6,605.815,605.6,605.68,87772,2721,605.684166
2026-02-19T16:24:00+00:00,605.69,605.73,605.39,605.49,100214,2705,605.56377
2026-02-19T16:25:00+00:00,605.51,605.62,604.98,605.01,140822,3344,605.250161
2026-02-19T16:26:00+00:00,605.0099,605.12,604.86,604.98,116413,3102,605.009545
2026-02-19T16:27:00+00:00,604.97,605.04,604.43,604.44,101583,2959,604.738114
2026-02-19T16:28:00+00:00,604.44,604.49,603.75,603.9,238054,4452,604.055926
2026-02-19T16:29:00+00:00,603.88,604.04,603.75,603.75,168032,4013,603.897665
2026-02-19T16:30:00+00:00,603.76,604.23,603.745,604.2,146993,3563,604.031531
2026-02-19T16:31:00+00:00,604.2,604.54,604.06,604.46,132426,3359,604.357256
2026-02-19T16:32:00+00:00,604.465,604.85,604.32,604.53,100719,2936,604.603757
2026-02-19T16:33:00+00:00,604.53,604.57,604.08,604.5,155054,3319,604.248939
2026-02-19T16:34:00+00:00,604.5,604.87,604.47,604.8,81891,2560,604.651136
2026-02-19T16:35:00+00:00,604.8,604.83,604.11,604.11,82909,2767,604.452841
2026-02-19T16:36:00+00:00,604.13,604.15,603.9,603.96,90169,2764,604.033809
2026-02-19T16:37:00+00:00,603.965,604.09,603.9,604.05,99505,2833,603.997674
2026-02-19T16:38:00+00:00,604.1,604.34,604.05,604.28,86752,2623,604.195294
2026-02-19T16:39:00+00:00,604.28,604.42,604.16,604.21,91838,2947,604.284882
2026-02-19T16:40:00+00:00,604.2,604.33,604,604.125,85155,2876,604.171032
2026-02-19T16:41:00+00:00,604.12,604.165,603.73,603.86,109827,3051,603.926368
2026-02-19T16:42:00+00:00,603.85,604.02,603.78,603.78,72405,2398,603.893313
2026-02-19T16:43:00+00:00,603.78,603.95,603.68,603.83,93561,2627,603.819875
2026-02-19T16:44:00+00:00,603.84,603.96,602.94,603.03,187471,4365,603.469181
2026-02-19T16:45:00+00:00,603.01,603.52,602.96,603.2,186669,3710,603.224583
2026-02-19T16:46:00+00:00,603.22,603.24,602.77,602.8,142832,3341,602.986867
2026-02-19T16:47:00+00:00,602.79,603.065,602.67,602.99,156130,3245,602.859924
2026-02-19T16:48:00+00:00,602.99,603.1,602.64,602.69,98926,2729,602.784021
2026-02-19T16:49:00+00:00,602.685,602.74,602.41,602.71,134638,3208,602.605466
2026-02-19T16:50:00+00:00,602.7,602.7,602.2,602.55,132670,3542,602.417108
2026-02-19T16:51:00+00:00,602.56,602.6099,602.025,602.1075,152375,3748,602.28281
2026-02-19T16:52:00+00:00,602.12,602.355,602.04,602.17,250974,3618,602.202085
2026-02-19T16:53:00+00:00,602.18,603.1,602.16,602.908,202018,4370,602.676013
2026-02-19T16:54:00+00:00,602.9,603.7101,602.85,603.65,151492,3713,603.29005
2026-02-19T16:55:00+00:00,603.65,603.71,603.4,603.548,141272,3154,603.575304
2026-02-19T16:56:00+00:00,603.52,603.585,602.95,603.22,130382,3053,603.300448
2026-02-19T16:57:00+00:00,603.23,603.39,602.8612,602.99,116100,2804,603.074197
