ts,open,high,low,close,volume,trade_count,vwap
2026-02-19T16:58:00+00:00,602.9787,603.29,602.93,603,87236,2205,603.117037
2026-02-19T16:59:00+00:00,603.03,603.26,602.98,603.03,46322,1343,603.096827
2026-02-19T17:00:00+00:00,603.04,603.18,602.85,602.97,75399,1268,603.038259
2026-02-19T17:01:00+00:00,602.99,603.12,602.54,602.7,96101,1588,602.800314
2026-02-19T17:02:00+00:00,602.68,602.8,602.37,602.41,78603,1394,602.554854
2026-02-19T17:03:00+00:00,602.39,602.65,602.38,602.54,70642,1296,602.519181
2026-02-19T17:04:00+00:00,602.54,602.64,602.31,602.54,124007,1574,602.482587
2026-02-19T17:05:00+00:00,602.53,602.6,602.31,602.4,88879,1680,602.472381
2026-02-19T17:06:00+00:00,602.36,602.77,602.23,602.625,260520,2870,602.526698
2026-02-19T17:07:00+00:00,602.6,603.14,602.59,603.03,252886,2796,602.951911
2026-02-19T17:08:00+00:00,603.04,603.26,602.74,602.8,133600,2432,602.950825
2026-02-19T17:09:00+00:00,602.81,603.05,602.62,602.7,79883,1786,602.872053
2026-02-19T17:10:00+00:00,602.68,602.98,602.55,602.97,112760,2187,602.744342
2026-02-19T17:11:00+00:00,602.97,603.21,602.87,603.08,85300,1689,603.004989
2026-02-19T17:12:00+00:00,603.07,603.13,602.78,603.0099,106454,1979,602.991667
2026-02-19T17:13:00+00:00,603.01,603.06,602.845,602.89,77526,1700,602.951738
2026-02-19T17:14:00+00:00,602.88,603.13,602.75,603.075,127117,2332,602.973424
2026-02-19T17:15:00+00:00,603.08,603.2,602.69,602.85,118800,2088,602.955692
2026-02-19T17:16:00+00:00,602.84,602.99,602.64,602.91,78703,1713,602.808668
2026-02-19T17:17:00+00:00,602.9,603.59,602.9,603.58,116101,2284,603.319571
2026-02-19T17:18:00+00:00,603.59,603.78,603.52,603.64,88387,1574,603.648593
2026-02-19T17:19:00+00:00,603.65,603.75,603.47,603.69,81595,1643,603.616856
2026-02-19T17:20:00+00:00,603.7,604.12,603.47,603.96,158188,2778,603.868579
2026-02-19T17:21:00+00:00,603.99,604.11,603.85,604.055,65987,1311,603.987262
2026-02-19T17:22:00+00:00,604.06,604.26,603.95,604.03,67265,1509,604.10224
2026-02-19T17:23:00+00:00,604.02,604.38,603.94,604.32,115194,1399,604.19935
2026-02-19T17:24:00+00:00,604.33,604.49,604.0699,604.115,106608,1845,604.273607
2026-02-19T17:25:00+00:00,604.07,604.19,603.8699,603.99,81278,1777,604.048783
2026-02-19T17:26:00+00:00,603.9965,604.07,603.7254,603.86,96703,2047,603.844555
2026-02-19T17:27:00+00:00,603.85,603.92,603.16,603.29,159619,2597,603.475904
2026-02-19T17:28:00+00:00,603.29,603.54,603.22,603.48,65635,1449,603.38879
2026-02-19T17:29:00+00:00,603.49,603.61,603.36,603.43,40748,1028,603.478826
2026-02-19T17:30:00+00:00,603.43,603.61,603.19,603.31,82648,1727,603.395089
2026-02-19T17:31:00+00:00,603.33,603.49,603.205,603.43,58932,1127,603.32208
2026-02-19T17:32:00+00:00,603.46,603.66,603.37,603.48,98980,1635,603.535989
2026-02-19T17:33:00+00:00,603.46,603.69,603.2807,603.285,1557378,1268,603.45022
2026-02-19T17:34:00+00:00,603.275,603.37,603.11,603.285,3164419,1538,603.238553
2026-02-19T17:35:00+00:00,603.25,603.4956,603.13,603.39,512877,1207,603.30865
2026-02-19T17:36:00+00:00,603.37,603.57,603.15,603.213,74289,1472,603.389947
2026-02-19T17:37:00+00:00,603.18,603.21,602.84,602.9764,120154,2282,603.034528
2026-02-19T17:38:00+00:00,602.95,603.145,602.9,603.11,46046,1081,603.005387
2026-02-19T17:39:00+00:00,603.0866,603.32,602.98,603.15,57120,1182,603.153552
2026-02-19T17:40:00+00:00,603.15,603.34,602.9843,603.13,80298,1591,603.195514
2026-02-19T17:41:00+00:00,603.105,603.35,602.99,603.01,53556,1097,603.201814
2026-02-19T17:42:00+00:00,602.985,603.55,602.98,603.48,106984,1953,603.324797
2026-02-19T17:43:00+00:00,603.45,603.49,603.12,603.18,69066,1352,603.32475
2026-02-19T17:44:00+00:00,603.14,603.25,602.94,602.98,50677,1094,603.12552
2026-02-19T17:45:00+00:00,602.98,603.03,602.54,602.75,132102,2527,602.739256
2026-02-19T17:46:00+00:00,602.72,602.83,602.51,602.55,71570,1568,602.706192
2026-02-19T17:47:00+00:00,602.57,602.63,602.345,602.36,99089,1951,602.481675
2026-02-19T17:48:00+00:00,602.36,602.38,601.58,601.82,262283,4763,601.923172
2026-02-19T17:49:00+00:00,601.81,602.04,601.57,601.9,271281,2892,601.812948
2026-02-19T17:50:00+00:00,601.92,602.34,601.84,602.07,152503,2663,602.069847
2026-02-19T17:51:00+00:00,602.07,602.53,602.03,602.08,140083,2226,602.288193
2026-02-19T17:52:00+00:00,602.07,602.2,601.37,601.39,170491,3060,601.734482
2026-02-19T17:53:00+00:00,601.39,601.6,601.27,601.59,174597,2848,601.452202
2026-02-19T17:54:00+00:00,601.57,601.84,601.38,601.7899,202931,3375,601.592653
2026-02-19T17:55:00+00:00,601.78,602.14,601.62,602.13,190344,2951,601.84178
2026-02-19T17:56:00+00:00,602.14,602.205,601.68,601.69,155772,2101,601.998195
2026-02-19T17:57:00+00:00,601.7,601.74,601.44,601.5,108833,1869,601.572195
2026-02-19T17:58:00+00:00,601.49,601.595,601.14,601.34,148062,2535,601.312243
2026-02-19T17:59:00+00:00,601.34,601.56,601.3105,601.49,63726,1253,601.43814
2026-02-19T18:00:00+00:00,601.51,601.69,601.33,601.6,95622,1577,601.509834
2026-02-19T18:01:00+00:00,601.6,601.825,601.57,601.62,69302,1241,601.677528
2026-02-19T18:02:00+00:00,601.62,601.67,601.19,601.28,137225,2028,601.381361
2026-02-19T18:03:00+00:00,601.28,601.74,601.28,601.64,97385,1533,601.514795
2026-02-19T18:04:00+00:00,601.65,601.65,601.28,601.3,69499,1534,601.419884
2026-02-19T18:05:00+00:00,601.31,601.53,601.3034,601.5,76711,1369,601.433788
2026-02-19T18:06:00+00:00,601.46,601.92,601.44,601.72,111310,2076,601.70262
2026-02-19T18:07:00+00:00,601.72,602.1,601.61,601.96,83450,1663,601.846755
2026-02-19T18:08:00+00:00,601.95,602.04,601.76,601.91,85120,1674,601.899302
2026-02-19T18:09:00+00:00,601.93,602.1,601.87,602.06,79292,1528,601.9831
2026-02-19T18:10:00+00:00,602,602.13,601.76,602.08,130479,2326,601.951646
2026-02-19T18:11:00+00:00,602.0735,602.31,601.92,601.9599,119333,2214,602.106022
2026-02-19T18:12:00+00:00,601.97,602.2599,601.9699,602.21,72884,1587,602.108639
2026-02-19T18:13:00+00:00,602.2,602.69,602.19,602.55,155750,2553,602.482358
2026-02-19T18:14:00+00:00,602.52,602.92,602.42,602.75,91499,1796,602.691542
2026-02-19T18:15:00+00:00,602.73,602.78,602.52,602.55,189540,2684,602.658603
2026-02-19T18:16:00+00:00,602.54,602.7,602.05,602.09,118793,2261,602.376343
2026-02-19T18:17:00+00:00,602.09,602.1,601.56,601.61,138025,2359,601.793322
2026-02-19T18:18:00+00:00,601.62,601.85,601.45,601.62,109298,1773,601.656155
2026-02-19T18:19:00+00:00,601.61,601.64,601.25,601.32,244288,1585,601.451183
2026-02-19T18:20:00+00:00,601.3,601.34,600.75,601.21,278455,4499,600.972781
2026-02-19T18:21:00+00:00,601.17,601.22,600.95,600.95,87840,1586,601.109175
2026-02-19T18:22:00+00:00,600.97,601.32,600.89,601.2,153275,2299,601.160107
2026-02-19T18:23:00+00:00,601.19,601.59,601.19,601.55,134360,2223,601.379474
2026-02-19T18:24:00+00:00,601.53,601.62,601.255,601.46,92363,1773,601.420642
2026-02-19T18:25:00+00:00,601.43,601.9,601.38,601.4,448458,2705,601.663323
2026-02-19T18:26:00+00:00,601.415,601.51,601.19,601.25,110946,1921,601.29189
2026-02-19T18:27:00+00:00,601.26,601.69,601.19,601.655,86741,1593,601.477982
2026-02-19T18:28:00+00:00,601.66,602.03,601.53,601.83,128629,2089,601.838934
2026-02-19T18:29:00+00:00,601.83,601.87,601.68,601.705,41464,798,601.754855
2026-02-19T18:30:00+00:00,601.69,601.96,601.58,601.92,113860,1974,601.786748
2026-02-19T18:31:00+00:00,601.92,602.06,601.75,601.78,74949,1369,601.925493
2026-02-19T18:32:00+00:00,601.79,602.065,601.74,601.85,68866,1190,601.899983
2026-02-19T18:33:00+00:00,601.835,601.84,601.36,601.48,145733,2313,601.535495
2026-02-19T18:34:00+00:00,601.44,601.53,601.2325,601.41,99631,1234,601.360499
2026-02-19T18:35:00+00:00,601.43,601.72,601.43,601.44,89182,1374,601.580159
2026-02-19T18:36:00+00:00,601.43,601.47,601.2,601.3,568298,1232,601.32891
2026-02-19T18:37:00+00:00,601.32,601.45,601.16,601.33,93614,1182,601.264585
2026-02-19T18:38:00+00:00,601.32,601.37,601.16,601.36,69645,981,601.270416
2026-02-19T18:39:00+00:00,601.35,601.73,601.35,601.65,104609,1452,601.549502
2026-02-19T18:40:00+00:00,601.66,601.73,601.42,601.49,86282,1214,601.589556
2026-02-19T18:41:00+00:00,601.51,601.58,601.24,601.42,88443,1387,601.39202
2026-02-19T18:42:00+00:00,601.42,601.56,601.26,601.33,93576,1511,601.433483
2026-02-19T18:43:00+00:00,601.33,601.78,601.33,601.65,101059,1384,601.568209
2026-02-19T18:44:00+00:00,601.65,601.695,601.42,601.6,70633,1146,601.564686
2026-02-19T18:45:00+00:00,601.59,602.033,601.57,601.98,131361,1604,601.818014
2026-02-19T18:46:00+00:00,601.99,602.45,601.93,602.19,136087,2219,602.204589
2026-02-19T18:47:00+00:00,602.19,602.43,602.09,602.42,67472,1225,602.220853
2026-02-19T18:48:00+00:00,602.43,602.56,602.31,602.314,134183,1837,602.453558
2026-02-19T18:49:00+00:00,602.32,602.48,602.1949,602.39,64675,1141,602.336498
2026-02-19T18:50:00+00:00,602.39,602.4,602.025,602.11,70621,1056,602.158004
2026-02-19T18:51:00+00:00,602.15,602.33,602.0207,602.04,44970,876,602.180982
2026-02-19T18:52:00+00:00,602.06,602.38,601.97,602.36,59299,1130,602.198441
2026-02-19T18:53:00+00:00,602.36,602.52,602.32,602.4,68966,1243,602.413943
2026-02-19T18:54:00+00:00,602.4,602.45,602.25,602.31,51321,1016,602.363538
2026-02-19T18:55:00+00:00,602.305,602.47,602.17,602.3099,84859,1081,602.342578
2026-02-19T18:56:00+00:00,602.31,602.55,602.22,602.345,70494,1162,602.356479
2026-02-19T18:57:00+00:00,602.36,602.49,602.27,602.29,154455,633,602.361934
2026-02-19T18:58:00+00:00,602.28,602.6,602.275,602.58,38310,850,602.495973
2026-02-19T18:59:00+00:00,602.58,603.15,602.58,603,157352,2392,602.886238
2026-02-19T19:00:00+00:00,602.96,603.05,602.75,602.81,65902,1095,602.902292
2026-02-19T19:01:00+00:00,602.82,602.98,602.7801,602.96,63793,1000,602.880201
2026-02-19T19:02:00+00:00,602.97,603,602.55,602.6,115759,1528,602.714294
2026-02-19T19:03:00+00:00,602.61,602.75,602.53,602.56,37772,678,602.644598
2026-02-19T19:04:00+00:00,602.555,602.75,602.4625,602.67,48680,863,602.590627
2026-02-19T19:05:00+00:00,602.66,602.84,602.59,602.75,62618,936,602.726279
2026-02-19T19:06:00+00:00,602.73,602.8387,602.64,602.78,35720,724,602.721712
2026-02-19T19:07:00+00:00,602.8,603.09,602.77,603.015,44161,884,602.919516
2026-02-19T19:08:00+00:00,603.03,603.04,602.88,602.95,55418,914,602.961044
2026-02-19T19:09:00+00:00,602.95,603.08,602.8,602.955,76662,1178,602.937225
2026-02-19T19:10:00+00:00,602.98,603,602.39,602.75,433023,2360,602.672723
2026-02-19T19:11:00+00:00,602.74,602.765,602.37,602.5,57538,1169,602.521513
2026-02-19T19:12:00+00:00,602.495,602.7199,602.45,602.65,59739,981,602.599902
2026-02-19T19:13:00+00:00,602.66,602.66,602.41,602.485,47020,890,602.513487
2026-02-19T19:14:00+00:00,602.48,602.565,602.31,602.545,195984,1059,602.462847
2026-02-19T19:15:00+00:00,602.55,602.68,602.495,602.67,48549,906,602.581522
2026-02-19T19:16:00+00:00,602.67,602.76,602.57,602.655,45037,843,602.672198
2026-02-19T19:17:00+00:00,602.64,602.87,602.63,602.66,56222,1023,602.72438
2026-02-19T19:18:00+00:00,602.66,602.84,602.66,602.69,33565,634,602.775803
2026-02-19T19:19:00+00:00,602.69,602.9399,602.63,602.89,29810,717,602.818358
2026-02-19T19:20:00+00:00,602.88,602.99,602.79,602.905,43434,747,602.89435
2026-02-19T19:21:00+00:00,602.9,602.96,602.7,602.7,57690,991,602.812034
2026-02-19T19:22:00+00:00,602.698,603.05,602.66,603.05,62073,1111,602.869242
2026-02-19T19:23:00+00:00,603.04,603.1,602.975,603.01,40697,760,603.034889
2026-02-19T19:24:00+00:00,603.03,603.15,602.98,603.06,150984,783,603.064579
2026-02-19T19:25:00+00:00,603.06,603.135,602.95,602.9765,53678,909,603.053663
2026-02-19T19:26:00+00:00,602.99,602.99,602.61,602.685,97015,1359,602.753151
2026-02-19T19:27:00+00:00,602.68,602.7,602.486,602.51,65059,1187,602.592996
2026-02-19T19:28:00+00:00,602.52,602.615,602.3915,602.4,60242,1021,602.489879
2026-02-19T19:29:00+00:00,602.41,602.525,601.83,602.19,169044,2920,602.160881
2026-02-19T19:30:00+00:00,602.18,602.35,602.09,602.29,122697,2075,602.235749
2026-02-19T19:31:00+00:00,602.31,602.4,602.21,602.37,61640,1170,602.307926
2026-02-19T19:32:00+00:00,602.41,602.58,602.17,602.51,84343,1406,602.385751
2026-02-19T19:33:00+00:00,602.52,602.54,602.18,602.18,102889,1264,602.338232
2026-02-19T19:34:00+00:00,602.19,602.385,602.16,602.35,69121,1069,602.24684
2026-02-19T19:35:00+00:00,602.34,602.39,602.19,602.26,53299,918,602.287406
2026-02-19T19:36:00+00:00,602.28,602.34,601.94,601.96,72038,1176,602.123664
2026-02-19T19:37:00+00:00,601.95,601.95,601.63,601.66,119326,1925,601.801551
2026-02-19T19:38:00+00:00,601.65,601.76,601.49,601.56,125715,1547,601.62646
2026-02-19T19:39:00+00:00,601.6,601.63,601.005,601.03,192419,2557,601.238889
2026-02-19T19:40:00+00:00,601.01,601.32,600.89,601.22,195409,2663,601.139978
2026-02-19T19:41:00+00:00,601.22,601.65,601.17,601.54,140516,2204,601.418728
2026-02-19T19:42:00+00:00,601.51,601.56,601.155,601.26,98344,1488,601.320142
2026-02-19T19:43:00+00:00,601.27,601.2899,601.08,601.16,89385,1438,601.182711
2026-02-19T19:44:00+00:00,601.18,601.42,601.13,601.345,100343,1716,601.246102
2026-02-19T19:45:00+00:00,601.345,601.62,601.28,601.465,105362,1554,601.467474
2026-02-19T19:46:00+00:00,601.45,601.5,601.06,601.12,102601,1864,601.247233
2026-02-19T19:47:00+00:00,601.11,601.145,600.82,600.85,129782,2168,600.933483
2026-02-19T19:48:00+00:00,600.86,601.245,600.86,601.21,101772,1653,601.114506
2026-02-19T19:49:00+00:00,601.21,601.24,601.06,601.17,36897,790,601.169863
2026-02-19T19:50:00+00:00,601.18,601.52,601.15,601.45,128568,2021,601.329734
2026-02-19T19:51:00+00:00,601.45,601.66,601.35,601.54,73222,1293,601.539352
2026-02-19T19:52:00+00:00,601.55,601.715,601.18,601.36,102427,1755,601.475164
2026-02-19T19:53:00+00:00,601.36,601.4399,601.08,601.29,96647,1466,601.313482
2026-02-19T19:54:00+00:00,601.26,601.47,601.14,601.4,134010,992,601.318997
2026-02-19T19:55:00+00:00,601.41,601.77,601.38,601.73,76843,1329,601.564448
2026-02-19T19:56:00+00:00,601.74,601.8,601.54,601.54,87078,1594,601.705593
2026-02-19T19:57:00+00:00,601.54,601.64,601.3501,601.39,106523,1746,601.503955
2026-02-19T19:58:00+00:00,601.39,601.6099,601.36,601.5588,69268,1087,601.491851
2026-02-19T19:59:00+00:00,601.56,601.68,601.39,601.56,108507,1508,601.548188
2026-02-19T20:00:00+00:00,601.54,601.92,601.53,601.905,132399,1724,601.731095
2026-02-19T20:01:00+00:00,601.91,601.99,601.74,601.96,66908,1217,601.853702
2026-02-19T20:02:00+00:00,601.97,602.22,601.88,602.135,103200,1471,602.096027
2026-02-19T20:03:00+00:00,602.13,602.47,602.07,602.43,112564,1566,602.311229
2026-02-19T20:04:00+00:00,602.41,602.48,602.18,602.25,367973,1284,602.262309
2026-02-19T20:05:00+00:00,602.23,602.26,601.99,602.05,85859,1559,602.096374
2026-02-19T20:06:00+00:00,602.03,602.08,601.88,602,87524,1286,601.983076
2026-02-19T20:07:00+00:00,602,602.12,601.85,602.1,62913,1276,601.964827
2026-02-19T20:08:00+00:00,602.1,602.12,601.82,601.83,49640,1055,601.9859
2026-02-19T20:09:00+00:00,601.81,601.83,601.71,601.81,87400,1363,601.775311
2026-02-19T20:10:00+00:00,601.8101,602.04,601.81,601.8335,83910,1213,601.940737
2026-02-19T20:11:00+00:00,601.835,601.97,601.72,601.9599,66984,1164,601.825543
2026-02-19T20:12:00+00:00,601.9451,602.15,601.93,601.98,62696,1107,602.040737
2026-02-19T20:13:00+00:00,601.98,602.04,601.735,601.785,62814,1170,601.832349
2026-02-19T20:14:00+00:00,601.79,601.91,601.76,601.86,58895,1044,601.845052
2026-02-19T20:15:00+00:00,601.87,601.95,601.655,601.68,59480,1140,601.797958
2026-02-19T20:16:00+00:00,601.67,601.81,601.465,601.74,112532,1761,601.620788
2026-02-19T20:17:00+00:00,601.71,601.72,601.47,601.51,58336,976,601.569591
2026-02-19T20:18:00+00:00,601.51,601.73,601.43,601.7101,173347,1458,601.549423
2026-02-19T20:19:00+00:00,601.71,602.06,601.67,602.06,116993,1622,601.866998
2026-02-19T20:20:00+00:00,602.07,602.21,601.9,601.91,96527,1370,602.041939
2026-02-19T20:21:00+00:00,601.91,601.96,601.7,601.83,99417,1440,601.841997
2026-02-19T20:22:00+00:00,601.83,602.11,601.815,602.1001,98243,1431,601.981663
2026-02-19T20:23:00+00:00,602.1067,602.11,601.74,601.75,73164,1027,601.885154
2026-02-19T20:24:00+00:00,601.77,601.9,601.65,601.7,50352,1013,601.78273
2026-02-19T20:25:00+00:00,601.7,601.73,601.56,601.68,67349,1143,601.641376
2026-02-19T20:26:00+00:00,601.685,601.7,601.5199,601.5199,57884,987,601.594751
2026-02-19T20:27:00+00:00,601.52,601.7773,601.51,601.74,66609,1078,601.647538
2026-02-19T20:28:00+00:00,601.77,601.8151,601.64,601.67,51052,957,601.73807
2026-02-19T20:29:00+00:00,601.66,601.76,601.63,601.68,59587,891,601.678794
2026-02-19T20:30:00+00:00,601.67,602.01,601.55,601.993,124423,1793,601.844955
2026-02-19T20:31:00+00:00,601.99,602.04,601.78,601.92,86827,1452,601.886355
2026-02-19T20:32:00+00:00,601.925,602.1901,601.915,602.175,101818,1532,602.0538
2026-02-19T20:33:00+00:00,602.17,602.39,602.11,602.1101,111304,1498,602.264745
2026-02-19T20:34:00+00:00,602.11,602.2,602.05,602.148,80224,1163,602.107672
2026-02-19T20:35:00+00:00,602.1473,602.29,602,602.03,69055,1178,602.174508
2026-02-19T20:36:00+00:00,602.04,602.17,601.94,602.11,79947,1380,602.043389
2026-02-19T20:37:00+00:00,602.1,602.16,602.01,602.02,50895,900,602.088069
2026-02-19T20:38:00+00:00,602.02,602.13,601.9534,602.06,46155,867,602.031548
2026-02-19T20:39:00+00:00,602.07,602.13,601.99,602.03,46171,955,602.05896
2026-02-19T20:40:00+00:00,602.025,602.215,602.025,602.15,73023,1192,602.155902
2026-02-19T20:41:00+00:00,602.14,602.14,601.8198,601.89,100443,1556,601.945222
