ts,open,high,low,close,volume,trade_count,vwap
2026-02-19T20:42:00+00:00,601.87,601.95,601.82,601.94,63612,1135,601.867126
2026-02-19T20:43:00+00:00,601.94,602.07,601.85,601.96,72828,1224,601.985919
2026-02-19T20:44:00+00:00,601.97,602.305,601.9,602.17,120689,1999,602.141322
2026-02-19T20:45:00+00:00,602.18,602.24,602.09,602.21,99166,1488,602.163385
2026-02-19T20:46:00+00:00,602.2,602.67,602.19,602.65,320640,3299,602.443287
2026-02-19T20:47:00+00:00,602.65,602.82,602.55,602.67,189439,2318,602.713867
2026-02-19T20:48:00+00:00,602.675,602.71,602.44,602.575,114360,1887,602.534046
2026-02-19T20:49:00+00:00,602.57,602.88,602.57,602.78,388840,1683,602.74519
2026-02-19T20:50:00+00:00,602.75,602.77,602.54,602.73,150034,2522,602.650455
2026-02-19T20:51:00+00:00,602.72,602.725,602.43,602.47,140146,2210,602.557231
2026-02-19T20:52:00+00:00,602.45,602.77,602.4,602.74,663281,2300,602.591414
2026-02-19T20:53:00+00:00,602.73,602.85,602.68,602.81,84881,1677,602.753947
2026-02-19T20:54:00+00:00,602.8,602.975,602.735,602.87,191818,2800,602.862071
2026-02-19T20:55:00+00:00,602.86,603.2999,602.85,602.96,257995,3527,603.10635
2026-02-19T20:56:00+00:00,602.96,603,602.77,602.88,135505,2226,602.859107
2026-02-19T20:57:00+00:00,602.88,603.11,602.7813,603.05,146044,2487,602.968359
2026-02-19T20:58:00+00:00,603.03,603.26,603.02,603.24,286442,4101,603.143537
2026-02-19T20:59:00+00:00,603.24,603.56,603.21,603.5,779112,9639,603.371543
2026-02-19T21:00:00+00:00,603.5,603.68,603.3,603.41,316652,597,603.481572
2026-02-19T21:01:00+00:00,603.41,603.48,603.3,603.47,23666,122,603.405952
2026-02-19T21:02:00+00:00,603.47,603.63,603.47,603.63,44378,239,603.536459
2026-02-19T21:03:00+00:00,603.66,603.7,603.5407,603.58,38113,112,603.602715
2026-02-19T21:04:00+00:00,603.539,603.56,603.46,603.51,8154,75,603.519155
2026-02-19T21:05:00+00:00,603.5446,603.62,603.49,603.52,13522,94,603.53426
2026-02-19T21:06:00+00:00,603.47,603.54,603.45,603.5,45637,195,603.478983
2026-02-19T21:07:00+00:00,603.5,603.6046,603.45,603.56,15907,71,603.546893
2026-02-19T21:08:00+00:00,603.56,603.65,603.5,603.61,13954,107,603.601964
2026-02-19T21:09:00+00:00,603.61,603.61,603.44,603.44,13014,86,603.48037
2026-02-19T21:10:00+00:00,603.43,603.55,603.37,603.5,67024,302,603.517824
2026-02-19T21:11:00+00:00,603.46,603.47,603.4,603.44,352134,83,603.449033
2026-02-19T21:12:00+00:00,603.4,603.42,603.25,603.42,10605,96,603.339491
2026-02-19T21:13:00+00:00,603.46,603.46,603.3213,603.3213,3170,41,603.385906
2026-02-19T21:14:00+00:00,603.4,603.4,603.23,603.25,22935,168,603.2592
2026-02-19T21:15:00+00:00,603.22,603.3601,603.2,603.26,3062,44,603.24281
2026-02-19T21:16:00+00:00,603.28,603.2832,603.26,603.2832,3656,51,603.274788
2026-02-19T21:17:00+00:00,603.31,603.35,603.28,603.28,1247,26,603.339738
2026-02-19T21:18:00+00:00,603.29,603.3,603.24,603.24,573,25,603.268708
2026-02-19T21:19:00+00:00,603.2,603.28,603.2,603.28,4147,34,603.253848
2026-02-19T21:20:00+00:00,603.2,603.2,602.56,603.091,46013,320,602.933374
2026-02-19T21:21:00+00:00,603.17,603.38,603.17,603.25,8588,119,603.271478
2026-02-19T21:22:00+00:00,603.36,603.64,603.32,603.32,12108,113,603.494725
2026-02-19T21:23:00+00:00,603.38,603.41,603.25,603.3,12695,79,603.341179
2026-02-19T21:24:00+00:00,603.3,603.3,603.15,603.15,2933,33,603.267309
2026-02-19T21:25:00+00:00,603.12,603.27,603.12,603.2068,5239,53,603.171267
2026-02-19T21:26:00+00:00,603.27,603.27,603.19,603.22,3284,39,603.222732
2026-02-19T21:27:00+00:00,603.28,603.3,603.25,603.3,3009,38,603.285468
2026-02-19T21:28:00+00:00,603.35,603.35,603.32,603.32,2657,17,603.343037
2026-02-19T21:29:00+00:00,603.28,603.2999,603.17,603.17,4239,31,603.217094
2026-02-19T21:30:00+00:00,603.14,603.14,603.08,603.08,4345,37,603.104608
2026-02-19T21:31:00+00:00,603.08,603.08,602.88,602.9709,16764,96,602.941948
2026-02-19T21:32:00+00:00,602.94,602.94,602.9,602.93,8007,61,602.915334
2026-02-19T21:33:00+00:00,602.9601,602.9601,602.87,602.92,118679,109,602.911091
2026-02-19T21:34:00+00:00,602.9,602.9,602.86,602.8811,3750,38,602.877392
2026-02-19T21:35:00+00:00,602.8901,602.93,602.85,602.92,4116,34,602.905602
2026-02-19T21:36:00+00:00,602.97,602.97,602.91,602.95,388,12,602.943731
2026-02-19T21:37:00+00:00,602.94,602.94,602.94,602.94,556,20,602.94
2026-02-19T21:38:00+00:00,602.93,602.95,602.93,602.94,1250,24,602.939381
2026-02-19T21:39:00+00:00,602.96,602.98,602.96,602.96,829,19,602.966267
2026-02-19T21:40:00+00:00,602.95,603.01,602.93,603,36020,191,602.972226
2026-02-19T21:41:00+00:00,602.96,602.99,602.92,602.92,11809,74,602.976548
2026-02-19T21:42:00+00:00,602.9412,602.96,602.92,602.92,218062,67,602.948997
2026-02-19T21:43:00+00:00,602.94,602.98,602.88,602.9,3577,21,602.898576
2026-02-19T21:44:00+00:00,602.87,602.87,602.69,602.69,272291,255,602.721169
2026-02-19T21:45:00+00:00,602.69,602.76,602.69,602.76,11906,58,602.709797
2026-02-19T21:46:00+00:00,602.78,602.82,602.7765,602.78,1646,16,602.796674
2026-02-19T21:47:00+00:00,602.8,602.8,602.72,602.72,97630,27,602.786197
2026-02-19T21:48:00+00:00,602.74,602.8,602.74,602.77,3062,21,602.761532
2026-02-19T21:49:00+00:00,602.8,602.8396,602.8,602.8396,307,18,602.8264
2026-02-19T21:50:00+00:00,602.82,602.83,602.81,602.83,1268,10,602.821133
2026-02-19T21:51:00+00:00,602.86,602.91,602.86,602.91,8072,12,602.890031
2026-02-19T21:52:00+00:00,602.89,602.89,602.8699,602.8699,1110,17,602.872335
2026-02-19T21:53:00+00:00,602.87,602.9,602.87,602.87,1463,23,602.885571
2026-02-19T21:54:00+00:00,602.76,602.76,602.73,602.76,1241,24,602.752566
2026-02-19T21:55:00+00:00,602.9,602.9,602.86,602.8601,641,23,602.891877
2026-02-19T21:56:00+00:00,602.931,602.95,602.92,602.92,652,19,602.933202
2026-02-19T21:57:00+00:00,602.92,602.95,602.85,602.85,8101,43,602.890987
2026-02-19T21:58:00+00:00,602.91,602.91,602.88,602.88,630,16,602.897033
2026-02-19T21:59:00+00:00,602.9,602.9,602.9,602.9,226,13,602.9
2026-02-19T22:00:00+00:00,602.88,602.88,602.88,602.88,159,9,602.88
2026-02-19T22:01:00+00:00,602.98,602.98,602.98,602.98,74337,9,602.98
2026-02-19T22:02:00+00:00,602.83,602.83,602.83,602.83,108,8,602.83
2026-02-19T22:03:00+00:00,602.91,602.97,602.91,602.97,366,22,602.96035
2026-02-19T22:04:00+00:00,602.91,602.91,602.91,602.91,118,8,602.91
2026-02-19T22:05:00+00:00,602.9262,602.94,602.9248,602.9248,351,12,602.934253
2026-02-19T22:06:00+00:00,602.96,602.96,602.92,602.92,56485,23,602.945414
2026-02-19T22:07:00+00:00,602.85,602.85,602.85,602.85,138,11,602.85
2026-02-19T22:09:00+00:00,602.92,602.92,602.89,602.89,795,14,602.9122
2026-02-19T22:11:00+00:00,602.96,602.97,602.93,602.93,716,19,602.96402
2026-02-19T22:12:00+00:00,602.9697,602.9697,602.9697,602.9697,161,17,602.9697
2026-02-19T22:13:00+00:00,602.96,602.96,602.9595,602.9595,424,19,602.959872
2026-02-19T22:14:00+00:00,602.95,602.97,602.95,602.97,118,10,602.960101
2026-02-19T22:15:00+00:00,602.97,602.97,602.97,602.97,1904,15,602.97
2026-02-19T22:16:00+00:00,602.95,602.96,602.95,602.96,1087,13,602.959615
2026-02-19T22:17:00+00:00,602.96,603,602.96,602.99,708,24,602.967288
2026-02-19T22:18:00+00:00,602.99,602.99,602.99,602.99,95,13,602.99
2026-02-19T22:20:00+00:00,603,603,603,603,101,7,603
2026-02-19T22:21:00+00:00,602.97,602.97,602.97,602.97,55,10,602.97
2026-02-19T22:22:00+00:00,603,603,603,603,657,20,603
2026-02-19T22:23:00+00:00,603,603,602.97,602.97,232,4,602.986957
2026-02-19T22:24:00+00:00,602.99,602.99,602.99,602.99,252000,18,602.99
2026-02-19T22:26:00+00:00,603,603,602.95,602.95,332,18,602.990816
2026-02-19T22:27:00+00:00,603,603,602.9998,602.9998,5106,11,602.999815
2026-02-19T22:28:00+00:00,603,603,602.98,602.997,708,11,602.983623
2026-02-19T22:30:00+00:00,602.99,602.99,602.98,602.98,886,15,602.981896
2026-02-19T22:31:00+00:00,603,603,602.99,602.99,594,12,602.994137
2026-02-19T22:33:00+00:00,602.9242,602.9242,602.9242,602.9242,188,6,602.9242
2026-02-19T22:35:00+00:00,603,603,602.92,602.92,224,13,602.96
2026-02-19T22:36:00+00:00,603,603,603,603,163,12,603
2026-02-19T22:41:00+00:00,603,603.01,603,603,661,21,603.001614
2026-02-19T22:42:00+00:00,603.01,603.01,603,603,254,9,603.005855
2026-02-19T22:43:00+00:00,602.9999,602.9999,602.9954,602.9954,520,5,602.997637
2026-02-19T22:44:00+00:00,602.9999,603,602.93,602.93,377,13,602.980457
2026-02-19T22:45:00+00:00,602.93,602.93,602.93,602.93,87,11,602.93
2026-02-19T22:47:00+00:00,602.9348,602.99,602.92,602.92,1897,34,602.938558
2026-02-19T22:48:00+00:00,602.92,602.92,602.9,602.9,1048,15,602.907059
2026-02-19T22:49:00+00:00,602.85,602.85,602.79,602.8,3879,33,602.804664
2026-02-19T22:51:00+00:00,602.82,602.83,602.7709,602.83,958,10,602.821862
2026-02-19T22:52:00+00:00,602.83,602.83,602.83,602.83,254,13,602.83
2026-02-19T22:53:00+00:00,602.8959,602.9,602.8959,602.9,878,15,602.898078
2026-02-19T22:54:00+00:00,602.9,602.9564,602.9,602.9564,219,5,602.913056
2026-02-19T22:55:00+00:00,602.8955,602.8955,602.8955,602.8955,90,11,602.8955
2026-02-19T22:57:00+00:00,602.89,602.89,602.89,602.89,65,8,602.89
2026-02-19T22:58:00+00:00,602.94,602.94,602.61,602.61,29387,520,602.666762
2026-02-19T22:59:00+00:00,602.61,602.8532,602.61,602.85,27334,54,602.619723
2026-02-19T23:00:00+00:00,602.83,602.98,602.7,602.7,33936,253,602.844593
2026-02-19T23:01:00+00:00,602.63,602.86,602.61,602.85,3831,36,602.735583
2026-02-19T23:02:00+00:00,602.65,602.67,602.63,602.63,1562,22,602.654983
2026-02-19T23:03:00+00:00,602.71,602.82,602.7,602.82,600,14,602.714915
2026-02-19T23:04:00+00:00,602.9,603,602.9,603,19248,94,602.986363
2026-02-19T23:05:00+00:00,603,603.12,603,603.01,8569,41,603.022116
2026-02-19T23:06:00+00:00,602.9999,603.01,602.99,602.99,1245,18,602.995728
2026-02-19T23:07:00+00:00,603.07,603.12,603.07,603.12,371,15,603.094172
2026-02-19T23:08:00+00:00,603.14,603.14,603.14,603.14,1144,12,603.14
2026-02-19T23:09:00+00:00,603.12,603.12,603.1,603.1,261,10,603.110526
2026-02-19T23:10:00+00:00,603.1,603.1,603,603,401,17,603.075057
2026-02-19T23:11:00+00:00,603.01,603.01,602.84,602.84,480,16,602.905146
2026-02-19T23:12:00+00:00,602.8,602.8,602.8,602.8,130,15,602.8
2026-02-19T23:14:00+00:00,603.06,603.11,603.04,603.04,1953,22,603.092371
2026-02-19T23:15:00+00:00,603.04,603.22,603.04,603.22,635,22,603.168571
2026-02-19T23:16:00+00:00,603.19,603.19,603.16,603.16,1770,11,603.187907
2026-02-19T23:17:00+00:00,603.15,603.4,603.15,603.32,3953,56,603.27696
2026-02-19T23:18:00+00:00,603.32,603.35,603.32,603.35,489,9,603.340182
2026-02-19T23:19:00+00:00,603.37,603.4,603.35,603.37,1591,22,603.376894
2026-02-19T23:20:00+00:00,603.28,603.35,603.28,603.35,1050,13,603.313851
2026-02-19T23:21:00+00:00,603.3,603.3,603.27,603.27,2161,13,603.298007
2026-02-19T23:22:00+00:00,603.3,603.3,603.3,603.3,457,8,603.3
2026-02-19T23:23:00+00:00,603.35,603.36,603.25,603.25,900,13,603.337157
2026-02-19T23:24:00+00:00,603.3,603.3,603.27,603.27,714,10,603.295714
2026-02-19T23:25:00+00:00,603.3,603.38,603.3,603.38,1088,23,603.337772
2026-02-19T23:26:00+00:00,603.46,603.546,603.46,603.53,2383,38,603.480643
2026-02-19T23:27:00+00:00,603.53,603.55,603.48,603.48,2028,15,603.523878
2026-02-19T23:28:00+00:00,603.4323,603.45,603.4323,603.45,573,17,603.448117
2026-02-19T23:29:00+00:00,603.48,603.48,603.36,603.36,680,10,603.461818
2026-02-19T23:30:00+00:00,603.41,603.46,603.41,603.46,552,13,603.43
2026-02-19T23:31:00+00:00,603.3962,603.5,603.3962,603.5,2359,19,603.494727
2026-02-19T23:32:00+00:00,603.4913,603.5017,603.4913,603.5017,146,6,603.498729
2026-02-19T23:33:00+00:00,603.55,603.55,603.5,603.55,1772,25,603.508834
2026-02-19T23:34:00+00:00,603.57,603.75,603.57,603.75,10875,74,603.688487
2026-02-19T23:35:00+00:00,603.7,603.8,603.7,603.8,2058,30,603.772746
2026-02-19T23:36:00+00:00,603.81,604.07,603.81,604.07,8359,96,603.949535
2026-02-19T23:37:00+00:00,604.04,604.05,603.8555,603.8593,6738,37,604.002812
2026-02-19T23:38:00+00:00,603.8996,603.8996,603.86,603.88,782,21,603.868725
2026-02-19T23:39:00+00:00,603.81,603.8526,603.8,603.8,858,17,603.826238
2026-02-19T23:40:00+00:00,603.8148,603.82,603.8148,603.82,725,13,603.816176
2026-02-19T23:41:00+00:00,603.8,603.8,603.7728,603.7728,321,9,603.789697
2026-02-19T23:42:00+00:00,603.79,603.79,603.79,603.79,246,9,603.79
2026-02-19T23:43:00+00:00,603.75,603.75,603.74,603.74,659,14,603.740741
2026-02-19T23:44:00+00:00,603.7208,603.75,603.7208,603.75,555,16,603.737022
2026-02-19T23:45:00+00:00,603.7,603.76,603.68,603.71,2841,21,603.712504
2026-02-19T23:46:00+00:00,603.7407,603.8,603.7209,603.8,354,8,603.753867
2026-02-19T23:47:00+00:00,603.89,603.89,603.88,603.89,3257,16,603.889007
2026-02-19T23:48:00+00:00,603.98,603.98,603.9132,603.9132,789,13,603.961886
2026-02-19T23:49:00+00:00,603.91,603.91,603.91,603.91,526,5,603.91
2026-02-19T23:50:00+00:00,603.87,603.87,603.87,603.87,821,9,603.87
2026-02-19T23:51:00+00:00,603.8,603.8,603.8,603.8,1121,16,603.8
2026-02-19T23:52:00+00:00,603.81,603.81,603.74,603.74,1206,19,603.780171
2026-02-19T23:53:00+00:00,603.58,603.58,603.58,603.58,244,14,603.58
2026-02-19T23:54:00+00:00,603.5945,603.68,603.5945,603.6357,912,13,603.6272
2026-02-19T23:55:00+00:00,603.6632,603.6958,603.62,603.6958,266,13,603.654613
2026-02-19T23:56:00+00:00,603.81,603.81,603.76,603.8,1623,17,603.800333
2026-02-19T23:57:00+00:00,603.81,603.82,603.78,603.78,345,16,603.806415
2026-02-19T23:58:00+00:00,603.78,603.82,603.76,603.8,6284,38,603.794369
2026-02-19T23:59:00+00:00,603.8,603.83,603.8,603.83,728,13,603.804545
2026-02-20T00:00:00+00:00,603.8499,603.8499,603.47,603.47,4788,46,603.638196
2026-02-20T00:01:00+00:00,603.6077,603.6077,603.6077,603.6077,114,9,603.6077
2026-02-20T00:02:00+00:00,603.8,604,603.8,603.96,7289,45,603.901236
2026-02-20T00:03:00+00:00,603.96,604,603.95,603.95,1621,20,603.961228
2026-02-20T00:04:00+00:00,603.89,603.89,603.89,603.89,806,15,603.89
2026-02-20T00:05:00+00:00,603.9,604.01,603.87,603.9415,3533,31,603.932375
2026-02-20T00:07:00+00:00,603.95,603.96,603.79,603.79,1506,15,603.901643
2026-02-20T00:08:00+00:00,603.8726,603.8726,603.8726,603.8726,124,8,603.8726
2026-02-20T00:09:00+00:00,603.779,603.87,603.7683,603.87,936,15,603.827178
2026-02-20T00:10:00+00:00,603.84,603.95,603.84,603.93,647,15,603.919643
2026-02-20T00:11:00+00:00,603.93,604.16,603.93,603.99,11500,75,604.04992
2026-02-20T00:12:00+00:00,604.05,604.12,604.05,604.12,537,21,604.073072
2026-02-20T00:13:00+00:00,604.12,604.13,604.0946,604.0946,2535,12,604.115784
2026-02-20T00:14:00+00:00,604.08,604.15,604.08,604.1243,870,26,604.137965
2026-02-20T00:15:00+00:00,604.08,604.15,604.08,604.119,346,8,604.103074
2026-02-20T00:16:00+00:00,604.11,604.15,604.01,604.0464,3440,28,604.108518
2026-02-20T00:17:00+00:00,603.93,603.96,603.93,603.96,623,13,603.935357
2026-02-20T00:19:00+00:00,603.7,603.7,603.64,603.69,1460,25,603.660884
2026-02-20T00:20:00+00:00,603.72,603.72,603.65,603.65,571,13,603.713636
2026-02-20T00:21:00+00:00,603.65,603.65,603.6,603.6,584,22,603.64442
2026-02-20T00:22:00+00:00,603.5601,603.6,603.41,603.44,6748,62,603.473351
2026-02-20T00:23:00+00:00,603.4408,603.6,603.4408,603.56,3397,19,603.527995
2026-02-20T00:24:00+00:00,603.75,603.8,603.5683,603.5683,6730,46,603.700634
2026-02-20T00:25:00+00:00,603.59,603.85,603.59,603.85,917,21,603.729301
2026-02-20T00:26:00+00:00,603.93,604.13,603.93,604.13,23938,120,604.010054
2026-02-20T00:27:00+00:00,604.15,604.23,604.1,604.21,4945,40,604.131744
2026-02-20T00:28:00+00:00,604.14,604.14,604.1,604.13,638,8,604.124365
2026-02-20T00:29:00+00:00,604.1,604.1,604.1,604.1,95,14,604.1
2026-02-20T00:30:00+00:00,604.17,604.3,604.17,604.261,676,34,604.23714
2026-02-20T00:31:00+00:00,604.24,604.29,604.23,604.28,3391,27,604.271098
2026-02-20T00:32:00+00:00,604.33,604.45,604.32,604.45,6533,58,604.390868
2026-02-20T00:33:00+00:00,604.46,604.63,604.46,604.56,22370,140,604.552053
2026-02-20T00:34:00+00:00,604.5,604.5,604.4911,604.4911,602,16,604.492552
2026-02-20T00:35:00+00:00,604.47,604.47,604.3124,604.3124,866,12,604.393781
2026-02-20T00:36:00+00:00,604.3077,604.3077,604.21,604.21,1944,24,604.241805
2026-02-20T00:37:00+00:00,604.18,604.18,604.15,604.15,1258,17,604.175
2026-02-20T00:38:00+00:00,604.15,604.31,604.15,604.26,692,12,604.274615
2026-02-20T00:39:00+00:00,604.25,604.25,604.25,604.25,314,15,604.25
2026-02-20T00:40:00+00:00,604.2,604.25,604.2,604.25,611,15,604.217857
2026-02-20T00:41:00+00:00,604.28,604.2972,604.28,604.2972,441,7,604.2843
2026-02-20T00:43:00+00:00,604.29,604.29,604.29,604.29,878,15,604.29
2026-02-20T00:45:00+00:00,604.33,604.33,604.33,604.33,339,7,604.33
2026-02-20T00:46:00+00:00,604.4,604.5,604.4,604.5,4211,27,604.425557
2026-02-20T00:47:00+00:00,604.49,604.52,604.48,604.5,4787,42,604.50089
2026-02-20T00:48:00+00:00,604.49,604.49,604.4101,604.4101,2912,19,604.4886
2026-02-20T00:49:00+00:00,604.41,604.44,604.38,604.44,1302,14,604.420583
2026-02-20T00:50:00+00:00,604.4154,604.4416,604.41,604.43,6775,35,604.430193
2026-02-20T00:51:00+00:00,604.44,604.51,604.41,604.41,5969,46,604.463152
2026-02-20T00:52:00+00:00,604.44,604.44,604.4,604.4201,2659,21,604.416957
2026-02-20T00:53:00+00:00,604.43,604.43,604.37,604.39,2991,18,604.395268
2026-02-20T00:54:00+00:00,604.4,604.46,604.4,604.4226,2589,15,604.440976
2026-02-20T00:55:00+00:00,604.49,604.5,604.45,604.45,5162,29,604.48474
2026-02-20T00:56:00+00:00,604.43,604.46,604.3738,604.3738,1763,16,604.433139
2026-02-20T00:57:00+00:00,604.41,604.42,604.36,604.42,2724,19,604.399959
2026-02-20T00:58:00+00:00,604.3851,604.42,604.3851,604.4,593,10,604.40553
2026-02-20T00:59:00+00:00,604.39,604.4,604.35,604.35,1223,24,604.374091
