ts,open,high,low,close,volume,trade_count,vwap
2026-09-10T08:00:00+00:00,715.68,717.52,715.58,715.72,8313,460,716.172944
2026-09-10T08:01:00+00:00,715.78,717.6,715.6,715.9,93658,1249,716.645732
2026-09-10T08:02:00+00:00,716.24,716.5,716.21,716.42,1885,33,716.356032
2026-09-10T08:03:00+00:00,716.42,716.44,716.14,716.14,4485,40,716.349879
2026-09-10T08:05:00+00:00,716.22,716.24,716.22,716.24,738,14,716.229398
2026-09-10T08:06:00+00:00,717.1,717.17,716.08,716.17,2233,34,716.274477
2026-09-10T08:07:00+00:00,716.12,716.21,716.07,716.13,478,13,716.108599
2026-09-10T08:08:00+00:00,716.22,716.465,716.22,716.4549,990,20,716.275377
2026-09-10T08:09:00+00:00,716.22,716.22,716.2,716.2,617,8,716.203444
2026-09-10T08:10:00+00:00,716.2,716.33,716.2,716.33,680,16,716.239394
2026-09-10T08:11:00+00:00,716.19,716.19,716.19,716.19,122,11,716.19
2026-09-10T08:12:00+00:00,716.18,716.18,716.18,716.18,147,5,716.18
2026-09-10T08:14:00+00:00,716,716,715.87,715.87,1214,30,715.990251
2026-09-10T08:15:00+00:00,715.9,715.9,715.79,715.8,620,15,715.832756
2026-09-10T08:16:00+00:00,715.83,715.83,715.83,715.83,634,7,715.83
2026-09-10T08:17:00+00:00,715.82,715.83,715.78,715.78,811,18,715.815819
2026-09-10T08:18:00+00:00,715.76,715.78,715.67,715.78,682,18,715.724286
2026-09-10T08:19:00+00:00,715.85,715.94,715.81,715.93,962,19,715.920826
2026-09-10T08:20:00+00:00,716,716.16,716,716.14,804,16,716.042907
2026-09-10T08:21:00+00:00,715.98,716.13,715.91,716.13,987,22,716.057732
2026-09-10T08:22:00+00:00,716.25,716.25,716.25,716.25,516,10,716.25
2026-09-10T08:23:00+00:00,716.29,716.29,716.29,716.29,316,7,716.29
2026-09-10T08:26:00+00:00,716.25,716.25,716.25,716.25,94,9,716.25
2026-09-10T08:29:00+00:00,716.18,716.25,716.05,716.25,1616,18,716.186211
2026-09-10T08:30:00+00:00,716.34,716.37,716.34,716.37,224,11,716.36
2026-09-10T08:33:00+00:00,716,716,715.88,715.88,866,20,715.960949
2026-09-10T08:34:00+00:00,715.8,715.8,715.8,715.8,206,4,715.8
2026-09-10T08:35:00+00:00,715.8,716,715.78,716,814,13,715.8925
2026-09-10T08:37:00+00:00,716.15,716.15,716.15,716.15,204,9,716.15
2026-09-10T08:38:00+00:00,716,716,715.95,715.95,253,9,715.966667
2026-09-10T08:39:00+00:00,715.89,716.0674,715.89,716.045,761,12,715.981225
2026-09-10T08:40:00+00:00,716.0675,716.0675,716.03,716.03,700,6,716.039075
2026-09-10T08:41:00+00:00,716,716,715.91,715.91,392,13,715.971176
2026-09-10T08:42:00+00:00,715.8,715.82,715.6,715.62,3044,53,715.707922
2026-09-10T08:43:00+00:00,715.55,715.55,715.47,715.54,1038,24,715.51518
2026-09-10T08:44:00+00:00,715.52,715.52,715.47,715.47,1314,18,715.505563
2026-09-10T08:45:00+00:00,715.59,715.59,715.59,715.59,88,7,715.59
2026-09-10T08:46:00+00:00,715.52,715.68,715.52,715.68,623,18,715.599791
2026-09-10T08:48:00+00:00,715.6,715.6,715.46,715.46,274,18,715.5
2026-09-10T08:49:00+00:00,715.45,715.45,715.45,715.45,337,11,715.45
2026-09-10T08:50:00+00:00,715.43,715.43,715.27,715.3,865,18,715.351173
2026-09-10T08:51:00+00:00,715.33,715.38,715.33,715.38,256,9,715.371111
2026-09-10T08:52:00+00:00,715.39,715.42,715.39,715.42,157,9,715.405
2026-09-10T08:53:00+00:00,715.45,715.45,715.45,715.45,164,6,715.45
2026-09-10T08:54:00+00:00,715.39,715.48,715.39,715.48,451,8,715.415714
2026-09-10T08:55:00+00:00,715.38,715.38,715.38,715.38,305,6,715.38
2026-09-10T08:56:00+00:00,715.3,715.3,715.3,715.3,145,8,715.3
2026-09-10T08:58:00+00:00,715.34,715.35,715.34,715.35,230,8,715.345238
2026-09-10T08:59:00+00:00,715.4,715.4,715.4,715.4,139,6,715.4
2026-09-10T09:00:00+00:00,715.44,715.44,715.3,715.3,2212,40,715.370492
2026-09-10T09:02:00+00:00,715.46,715.46,715.41,715.41,697,4,715.413775
2026-09-10T09:03:00+00:00,715.72,715.72,715.66,715.66,398,12,715.687298
2026-09-10T09:04:00+00:00,715.66,715.7268,715.66,715.7,592,9,715.667366
2026-09-10T09:06:00+00:00,715.66,715.66,715.66,715.66,112,6,715.66
2026-09-10T09:09:00+00:00,715.36,715.36,715.335,715.35,389,23,715.348455
2026-09-10T09:11:00+00:00,715.43,715.43,715.4,715.4,248,10,715.411159
2026-09-10T09:12:00+00:00,715.58,715.58,715.58,715.58,502,7,715.58
2026-09-10T09:13:00+00:00,715.59,715.59,715.59,715.59,191,14,715.59
2026-09-10T09:14:00+00:00,715.4958,715.4958,715.47,715.47,98,5,715.482626
2026-09-10T09:18:00+00:00,715.5,715.5,715.47,715.47,118,6,715.485
2026-09-10T09:20:00+00:00,715.56,715.56,715.43,715.43,799,23,715.440588
2026-09-10T09:21:00+00:00,715.5,715.5,715.5,715.5,126,10,715.5
2026-09-10T09:23:00+00:00,715.45,715.47,715.45,715.47,578,12,715.458281
2026-09-10T09:24:00+00:00,715.4,715.4,715.28,715.28,599,31,715.352118
2026-09-10T09:25:00+00:00,715.28,715.28,715.2,715.2,233,32,715.248296
2026-09-10T09:26:00+00:00,715.21,715.21,715.01,715.09,2932,56,715.08858
2026-09-10T09:27:00+00:00,715.14,715.14,715.13,715.14,421,10,715.137753
2026-09-10T09:28:00+00:00,715.1,715.1,714.97,714.97,1568,53,715.036503
2026-09-10T09:29:00+00:00,715.03,715.05,715,715.03,1387,18,715.026008
2026-09-10T09:30:00+00:00,714.94,714.94,714.8,714.81,3075,40,714.907931
2026-09-10T09:31:00+00:00,714.78,714.82,714.6,714.6,3195,76,714.740406
2026-09-10T09:32:00+00:00,714.61,714.61,714.48,714.48,4778,45,714.577323
2026-09-10T09:33:00+00:00,714.4502,714.48,714.4502,714.46,411,18,714.461209
2026-09-10T09:34:00+00:00,714.54,714.7458,714.53,714.72,4543,53,714.586873
2026-09-10T09:35:00+00:00,714.78,714.78,714.7,714.7,385,13,714.72847
2026-09-10T09:36:00+00:00,714.6,714.61,714.57,714.61,1206,24,714.594123
2026-09-10T09:37:00+00:00,714.65,714.65,714.6,714.6,842,16,714.610733
2026-09-10T09:38:00+00:00,714.67,714.67,714.505,714.51,1534,30,714.596544
2026-09-10T09:39:00+00:00,714.54,714.54,714.44,714.44,582,21,714.492165
2026-09-10T09:40:00+00:00,714.45,714.45,714.21,714.23,1735,53,714.344328
2026-09-10T09:41:00+00:00,714.31,714.31,714.2,714.2299,976,30,714.269093
2026-09-10T09:42:00+00:00,714.23,714.26,714.14,714.26,2052,25,714.198851
2026-09-10T09:43:00+00:00,714.47,714.63,714.47,714.63,897,13,714.501934
2026-09-10T09:44:00+00:00,714.7,714.92,714.66,714.92,2381,33,714.758232
2026-09-10T09:45:00+00:00,714.86,715.16,714.86,715.07,1812,27,714.938573
2026-09-10T09:46:00+00:00,714.98,715.13,714.98,715.11,6698,31,715.124285
2026-09-10T09:47:00+00:00,715.13,715.23,715.13,715.23,564,18,715.202278
2026-09-10T09:48:00+00:00,715.23,715.23,715.23,715.23,2007,16,715.23
2026-09-10T09:49:00+00:00,715.13,715.22,715.13,715.22,1222,24,715.168891
2026-09-10T09:50:00+00:00,715.12,715.14,715.11,715.14,248,9,715.121579
2026-09-10T09:51:00+00:00,715.23,715.23,715.23,715.23,466,12,715.23
2026-09-10T09:52:00+00:00,715.28,715.35,715.24,715.34,970,23,715.315417
2026-09-10T09:53:00+00:00,715.34,715.34,715.33,715.34,387,14,715.338381
2026-09-10T09:54:00+00:00,715.38,715.55,715.37,715.42,3030,40,715.436118
2026-09-10T09:55:00+00:00,715.33,715.33,715.31,715.31,2128,25,715.317343
2026-09-10T09:56:00+00:00,715.35,715.35,715.35,715.35,291,14,715.35
2026-09-10T09:57:00+00:00,715.34,715.34,715.34,715.34,124,3,715.34
2026-09-10T09:58:00+00:00,715.21,715.22,715.15,715.15,4236,42,715.202939
2026-09-10T09:59:00+00:00,715.2,715.25,715.2,715.25,2214,27,715.248762
2026-09-10T10:00:00+00:00,715.18,715.2,715.02,715.02,1912,47,715.126872
2026-09-10T10:01:00+00:00,715,715.08,714.99,715.08,7187,50,715.01265
2026-09-10T10:02:00+00:00,715.08,715.12,715.07,715.07,2922,10,715.075862
2026-09-10T10:03:00+00:00,715.3,715.37,715.3,715.37,7117,103,715.34909
2026-09-10T10:05:00+00:00,715.34,715.37,715.34,715.37,329,9,715.36
2026-09-10T10:07:00+00:00,715.29,715.3,715.29,715.3,415,17,715.297135
2026-09-10T10:08:00+00:00,715,715.04,714.98,715.02,981,22,715.030826
2026-09-10T10:09:00+00:00,715.02,715.03,714.88,714.88,506,10,714.952823
2026-09-10T10:11:00+00:00,714.85,715.15,714.85,715.07,1007,26,714.907949
2026-09-10T10:12:00+00:00,715.01,715.09,715,715,761,11,715.063361
2026-09-10T10:14:00+00:00,715.11,715.11,715,715,1750,34,715.075003
2026-09-10T10:15:00+00:00,715.03,715.06,715.03,715.03,615,12,715.035556
2026-09-10T10:16:00+00:00,715.04,715.04,715.04,715.04,71,3,715.04
2026-09-10T10:17:00+00:00,715,715,715,715,112,10,715
2026-09-10T10:18:00+00:00,715.06,715.06,715.05,715.06,265,7,715.056078
2026-09-10T10:20:00+00:00,714.9936,715.0309,714.82,714.9,4992,47,714.909373
2026-09-10T10:21:00+00:00,714.93,715.03,714.93,715.03,1316,21,715.006552
2026-09-10T10:22:00+00:00,715.06,715.06,715.06,715.06,68,5,715.06
2026-09-10T10:23:00+00:00,714.96,714.96,714.96,714.96,100,13,714.96
2026-09-10T10:24:00+00:00,714.98,714.98,714.97,714.97,485,12,714.97101
2026-09-10T10:25:00+00:00,714.95,715.25,714.94,715.25,6106,97,715.073336
2026-09-10T10:26:00+00:00,715.19,715.19,715.03,715.03,569,16,715.11339
2026-09-10T10:27:00+00:00,714.91,714.91,714.9,714.9,1290,25,714.908382
2026-09-10T10:28:00+00:00,714.89,714.91,714.85,714.85,364,6,714.883833
2026-09-10T10:29:00+00:00,714.9,714.9,714.9,714.9,521,11,714.9
2026-09-10T10:30:00+00:00,714.87,714.87,714.7596,714.7596,623,22,714.78992
2026-09-10T10:31:00+00:00,714.66,714.66,714.45,714.45,4734,83,714.518
2026-09-10T10:32:00+00:00,714.46,714.46,714.4,714.46,1815,36,714.429542
2026-09-10T10:33:00+00:00,714.49,714.49,714.49,714.49,160,15,714.49
2026-09-10T10:34:00+00:00,714.39,714.39,714.24,714.37,1892,43,714.301873
2026-09-10T10:35:00+00:00,714.32,714.33,714.32,714.33,273,15,714.323333
2026-09-10T10:36:00+00:00,714.5,714.62,714.45,714.62,1829,27,714.547343
2026-09-10T10:37:00+00:00,714.62,714.91,714.62,714.91,727,18,714.737688
2026-09-10T10:38:00+00:00,714.96,714.98,714.88,714.96,1193,26,714.929799
2026-09-10T10:39:00+00:00,714.89,714.9,714.89,714.89,685,11,714.891807
2026-09-10T10:40:00+00:00,714.92,715.08,714.92,715.08,8172,75,714.999323
2026-09-10T10:41:00+00:00,715.07,715.15,715.01,715.01,1351,14,715.058851
2026-09-10T10:43:00+00:00,715.1,715.1,714.97,714.97,440,16,715.013011
2026-09-10T10:44:00+00:00,715,715,714.95,714.95,556,13,714.980802
2026-09-10T10:45:00+00:00,714.92,714.92,714.7,714.76,1677,20,714.8104
2026-09-10T10:46:00+00:00,714.8,714.82,714.8,714.82,168,9,714.806993
2026-09-10T10:47:00+00:00,714.71,714.71,714.66,714.66,332,14,714.67
2026-09-10T10:48:00+00:00,714.83,714.83,714.83,714.83,106,4,714.83
2026-09-10T10:49:00+00:00,714.8831,714.8831,714.8831,714.8831,61,3,714.8831
2026-09-10T10:50:00+00:00,714.91,714.92,714.91,714.92,621,11,714.912593
2026-09-10T10:51:00+00:00,714.9,714.9,714.9,714.9,119,14,714.9
2026-09-10T10:52:00+00:00,714.67,714.67,714.67,714.67,153,15,714.67
2026-09-10T10:53:00+00:00,714.61,714.65,714.61,714.635,1048,11,714.6285
2026-09-10T10:54:00+00:00,714.57,714.58,714.33,714.33,4220,68,714.477236
2026-09-10T10:55:00+00:00,714.32,714.47,714.25,714.47,1200,21,714.293163
2026-09-10T10:56:00+00:00,714.54,715.59,714.54,715.35,9571,133,715.009548
2026-09-10T10:57:00+00:00,715.55,715.57,715.05,715.07,5155,67,715.249279
2026-09-10T10:58:00+00:00,715.01,715.02,714.69,714.8,2643,41,714.929643
2026-09-10T10:59:00+00:00,714.72,714.72,714.5,714.5,1486,37,714.625973
2026-09-10T11:00:00+00:00,714.529,714.54,714.3,714.33,17491,186,714.370611
2026-09-10T11:01:00+00:00,714.34,714.34,714.14,714.21,5275,86,714.214435
2026-09-10T11:02:00+00:00,714.1,714.1,713.45,713.72,16522,347,713.766269
2026-09-10T11:03:00+00:00,713.87,713.9893,713.87,713.9252,2850,53,713.954594
2026-09-10T11:04:00+00:00,713.92,713.92,713.8,713.8,1213,47,713.859824
2026-09-10T11:05:00+00:00,713.9,713.9423,713.7307,713.7307,7454,37,713.92653
2026-09-10T11:06:00+00:00,713.66,713.66,713.51,713.52,6029,85,713.580769
2026-09-10T11:07:00+00:00,713.5,713.73,713.5,713.68,1380,36,713.574043
2026-09-10T11:08:00+00:00,713.71,713.7326,713.66,713.7326,520,26,713.691209
2026-09-10T11:09:00+00:00,713.66,713.7,713.62,713.62,4461,36,713.659266
2026-09-10T11:10:00+00:00,713.6,713.76,713.49,713.5092,2877,42,713.595233
2026-09-10T11:11:00+00:00,713.52,713.55,713.385,713.488,2628,52,713.516621
2026-09-10T11:12:00+00:00,713.5,713.51,713.38,713.4155,5609,72,713.454623
2026-09-10T11:13:00+00:00,713.6,713.81,713.6,713.8,5756,62,713.788973
2026-09-10T11:14:00+00:00,713.8,713.8,713.68,713.68,2139,46,713.715128
2026-09-10T11:15:00+00:00,713.75,713.81,713.71,713.76,768,30,713.738908
2026-09-10T11:16:00+00:00,713.75,713.75,713.7,713.72,4299,39,713.729824
2026-09-10T11:17:00+00:00,713.73,713.77,713.6602,713.7107,2042,41,713.734588
2026-09-10T11:18:00+00:00,713.66,713.674,713.62,713.66,1629,39,713.633573
2026-09-10T11:19:00+00:00,713.65,713.65,713.45,713.62,35516,364,713.520219
2026-09-10T11:20:00+00:00,713.62,713.66,713.54,713.55,36228,275,713.5561
2026-09-10T11:21:00+00:00,713.55,713.55,713.5,713.5,491,41,713.531873
2026-09-10T11:22:00+00:00,713.49,713.62,713.44,713.62,3508,61,713.513573
2026-09-10T11:23:00+00:00,713.6,713.79,713.6,713.76,1554,40,713.736204
2026-09-10T11:24:00+00:00,713.76,713.78,713.575,713.675,1279,34,713.717565
2026-09-10T11:25:00+00:00,713.72,713.72,713.69,713.71,4191,28,713.698339
2026-09-10T11:26:00+00:00,713.67,713.69,713.6,713.68,2567,41,713.617606
2026-09-10T11:27:00+00:00,713.68,713.7007,713.68,713.7007,365,21,713.683393
2026-09-10T11:28:00+00:00,713.7,713.7,713.66,713.6754,1111,23,713.666066
2026-09-10T11:29:00+00:00,713.67,713.7,713.55,713.59,1892,45,713.61834
2026-09-10T11:30:00+00:00,713.59,713.63,713.55,713.58,1734,43,713.596868
2026-09-10T11:31:00+00:00,713.63,713.72,713.63,713.66,3220,40,713.661934
2026-09-10T11:32:00+00:00,713.71,713.77,713.65,713.77,3398,34,713.728808
2026-09-10T11:33:00+00:00,713.7938,713.95,713.68,713.95,4422,44,713.842864
2026-09-10T11:34:00+00:00,714,714.1438,713.98,714.04,6138,71,714.061773
2026-09-10T11:35:00+00:00,714.07,714.17,714.07,714.12,6636,153,714.138318
2026-09-10T11:36:00+00:00,714.09,714.1223,714.04,714.04,3413,98,714.061632
2026-09-10T11:37:00+00:00,714.01,714.1,714,714.1,2962,93,714.060562
2026-09-10T11:38:00+00:00,714.05,714.05,713.91,714,1401,52,713.964599
2026-09-10T11:39:00+00:00,714.01,714.05,713.9601,714.05,2792,41,714.022246
2026-09-10T11:40:00+00:00,714.04,714.04,713.98,714.02,982,19,714.012138
2026-09-10T11:41:00+00:00,714,714,713.95,713.95,1679,32,713.996479
2026-09-10T11:42:00+00:00,714.04,714.04,713.82,713.84,3628,44,713.966737
2026-09-10T11:43:00+00:00,713.87,713.89,713.655,713.71,3614,66,713.764659
2026-09-10T11:44:00+00:00,713.75,713.76,713.75,713.76,523,19,713.753143
2026-09-10T11:45:00+00:00,713.81,714.51,713.78,713.78,21472,363,713.979937
2026-09-10T11:46:00+00:00,713.83,713.83,713.59,713.6,1030,44,713.714329
2026-09-10T11:47:00+00:00,713.63,713.63,713.3,713.3,12931,154,713.432915
2026-09-10T11:48:00+00:00,713.32,713.33,713.2,713.2,3613,68,713.221737
2026-09-10T11:49:00+00:00,713.18,713.21,713.09,713.09,4641,69,713.141013
2026-09-10T11:50:00+00:00,713.1,713.1,712.5,712.75,21598,490,712.744756
2026-09-10T11:51:00+00:00,712.73,712.81,712.54,712.57,3494,91,712.660469
2026-09-10T11:52:00+00:00,712.59,712.7,712.58,712.59,5241,102,712.612204
2026-09-10T11:53:00+00:00,712.59,712.67,712.4916,712.5,11297,182,712.600172
2026-09-10T11:54:00+00:00,712.5374,712.74,712.52,712.58,4233,52,712.635712
2026-09-10T11:55:00+00:00,712.55,716.847,711.97,711.97,8243,290,712.257029
2026-09-10T11:56:00+00:00,712.05,712.23,711.9,711.9,6229,155,712.081543
2026-09-10T11:57:00+00:00,711.94,712.189,711.87,712.14,8150,91,711.932611
2026-09-10T11:58:00+00:00,712.22,712.3286,712.03,712.03,3662,70,712.232088
2026-09-10T11:59:00+00:00,712.15,712.17,711.87,711.875,6816,131,711.998974
2026-09-10T12:00:00+00:00,711.88,712.12,711.8,711.86,11138,169,711.943185
2026-09-10T12:01:00+00:00,711.86,711.86,711.49,711.599,18476,189,711.623595
2026-09-10T12:02:00+00:00,711.6,711.9,711.4725,711.83,13270,167,711.602088
2026-09-10T12:03:00+00:00,711.85,711.89,711.44,711.49,5838,143,711.694353
2026-09-10T12:04:00+00:00,711.5,711.5,711.29,711.39,9377,130,711.382048
2026-09-10T12:05:00+00:00,711.414,711.49,711.33,711.49,4062,92,711.3881
2026-09-10T12:06:00+00:00,711.5019,711.5019,711.27,711.3,9050,123,711.331924
2026-09-10T12:07:00+00:00,711.32,711.51,711.31,711.51,12252,99,711.43545
2026-09-10T12:08:00+00:00,711.5592,711.5592,711.1746,711.25,13748,182,711.252409
2026-09-10T12:09:00+00:00,711.24,711.27,711.1393,711.18,7077,95,711.236412
2026-09-10T12:10:00+00:00,711.16,711.25,711.11,711.25,7680,119,711.224985
2026-09-10T12:11:00+00:00,711.17,711.2,711.07,711.16,8971,113,711.10675
2026-09-10T12:12:00+00:00,711.15,711.3,711.1,711.12,7416,97,711.155572
2026-09-10T12:13:00+00:00,711.249,711.59,711.212,711.58,8544,105,711.447991
2026-09-10T12:14:00+00:00,711.59,711.78,711.56,711.7432,21069,267,711.705219
2026-09-10T12:15:00+00:00,711.66,711.7805,711.24,711.41,9460,155,711.521727
2026-09-10T12:16:00+00:00,711.32,711.3948,711,711.12,11759,258,711.061319
2026-09-10T12:17:00+00:00,711.157,711.3224,711.12,711.2,2622,78,711.219801
2026-09-10T12:18:00+00:00,711.13,711.52,711.13,711.33,7817,104,711.219306
2026-09-10T12:19:00+00:00,711.33,711.33,711.1,711.1,4131,70,711.272067
2026-09-10T12:20:00+00:00,711.08,711.08,710.71,710.95,17826,290,710.821891
2026-09-10T12:21:00+00:00,710.9,716.83,710.87,711.01,22125,141,711.513651
2026-09-10T12:22:00+00:00,710.97,711.08,710.9,710.91,10514,144,710.989728
2026-09-10T12:23:00+00:00,710.79,710.95,710.64,710.9092,29103,284,710.694477
2026-09-10T12:24:00+00:00,710.86,710.88,710.66,710.71,6056,143,710.76263
2026-09-10T12:25:00+00:00,710.72,710.77,710.52,710.7592,7472,195,710.685512
2026-09-10T12:26:00+00:00,710.73,710.73,710.5,710.53,7948,176,710.584409
2026-09-10T12:27:00+00:00,710.6633,710.72,710.54,710.6,4923,118,710.653545
2026-09-10T12:28:00+00:00,710.56,710.72,710.55,710.72,30839,202,710.66059
2026-09-10T12:29:00+00:00,710.71,711.39,710.69,710.9,32212,165,710.912705
2026-09-10T12:30:00+00:00,710.81,711.36,710.15,710.44,52127,589,710.74397
2026-09-10T12:31:00+00:00,710.38,710.58,709.61,709.69,61488,1076,710.106586
2026-09-10T12:32:00+00:00,709.69,709.7019,709.11,709.23,48335,710,709.400584
2026-09-10T12:33:00+00:00,709.1,709.171,708.65,708.75,62034,826,708.844126
2026-09-10T12:34:00+00:00,708.7689,708.82,708.05,708.089,46103,634,708.354621
2026-09-10T12:35:00+00:00,708.13,708.6189,708.13,708.6,51205,434,708.484008
2026-09-10T12:36:00+00:00,708.6,708.785,708.29,708.4873,28749,360,708.571025
2026-09-10T12:37:00+00:00,708.48,708.48,708.1799,708.2,23686,288,708.33925
2026-09-10T12:38:00+00:00,708.3,708.48,708.02,708.1,19248,260,708.341546
2026-09-10T12:39:00+00:00,708.1,708.24,707.88,708.12,15915,388,708.000751
2026-09-10T12:40:00+00:00,708.08,708.08,707.67,707.8,13788,310,707.861252
2026-09-10T12:41:00+00:00,707.86,707.9499,707.6703,707.76,8869,195,707.882299
2026-09-10T12:42:00+00:00,707.65,707.94,707.46,707.63,30138,373,707.658798
2026-09-10T12:43:00+00:00,707.57,707.8,707.43,707.79,23850,284,707.614108
2026-09-10T12:44:00+00:00,707.56,707.95,707.42,707.92,26710,275,707.73363
2026-09-10T12:45:00+00:00,707.99,708,707.52,707.6005,20535,290,707.681914
2026-09-10T12:46:00+00:00,707.62,707.62,707.4,707.58,13097,283,707.502402
2026-09-10T12:47:00+00:00,707.56,707.87,707.42,707.65,8201,199,707.643204
2026-09-10T12:48:00+00:00,707.54,707.64,707.25,707.63,14318,275,707.439876
2026-09-10T12:49:00+00:00,707.61,707.86,707.61,707.79,11730,142,707.720423
2026-09-10T12:50:00+00:00,707.78,707.96,707.78,707.96,16267,184,707.870819
2026-09-10T12:51:00+00:00,707.92,707.94,707.61,707.67,6571,200,707.763236
2026-09-10T12:52:00+00:00,707.7,707.71,707.21,707.24,13676,292,707.354552
2026-09-10T12:53:00+00:00,707.26,707.35,707.04,707.14,27028,362,707.171298
2026-09-10T12:54:00+00:00,707.2,707.43,707.1,707.31,8068,183,707.281898
2026-09-10T12:55:00+00:00,707.33,707.3397,706.9,707.07,11125,415,707.073781
2026-09-10T12:56:00+00:00,707.03,707.05,706.75,706.78,13206,229,706.868953
2026-09-10T12:57:00+00:00,706.72,706.8,706.5,706.75,14970,302,706.643574
2026-09-10T12:58:00+00:00,706.7,706.9,706.7,706.73,12109,166,706.799303
2026-09-10T12:59:00+00:00,706.7894,706.88,706.64,706.74,17484,279,706.771053
2026-09-10T13:00:00+00:00,706.83,707.2,706.82,707.12,16283,237,707.02971
2026-09-10T13:01:00+00:00,707.1293,707.25,706.78,707.1,30350,437,707.023222
2026-09-10T13:02:00+00:00,707.1,707.63,707.1,707.5996,21909,312,707.349061
2026-09-10T13:03:00+00:00,707.61,707.73,707.46,707.52,20625,288,707.612424
2026-09-10T13:04:00+00:00,707.5076,707.77,707.5076,707.63,17741,233,707.731521
2026-09-10T13:05:00+00:00,707.7,707.73,707.51,707.54,15168,209,707.617318
2026-09-10T13:06:00+00:00,707.4,707.519,707.21,707.34,16766,186,707.382234
2026-09-10T13:07:00+00:00,707.41,707.44,706.9,706.9,5083,200,707.307569
2026-09-10T13:08:00+00:00,706.9,707.149,706.8446,707.149,9722,167,706.912934
2026-09-10T13:09:00+00:00,707.08,707.25,707.0501,707.14,7919,158,707.172118
2026-09-10T13:10:00+00:00,707.159,707.34,707.13,707.29,5813,112,707.241904
2026-09-10T13:11:00+00:00,707.31,707.58,707.31,707.57,16603,215,707.536152
2026-09-10T13:12:00+00:00,707.56,707.56,707.11,707.12,7882,174,707.310387
2026-09-10T13:13:00+00:00,707.24,707.29,707.13,707.27,27212,148,707.213884
2026-09-10T13:14:00+00:00,707.359,707.3906,707.08,707.12,6576,132,707.282379
2026-09-10T13:15:00+00:00,707.09,707.34,707.04,707.2,3262,123,707.143052
2026-09-10T13:16:00+00:00,707.2,707.2,706.79,707,9414,254,706.92407
2026-09-10T13:17:00+00:00,706.95,706.9638,706.7,706.75,6190,185,706.78189
2026-09-10T13:18:00+00:00,706.76,707.06,706.76,707.02,2462,118,706.926344
2026-09-10T13:19:00+00:00,707,707.2,707,707.0299,10671,156,707.078621
2026-09-10T13:20:00+00:00,707.0976,707.12,706.81,706.81,12728,217,707.056845
2026-09-10T13:21:00+00:00,706.8,707.04,706.75,707.04,17095,183,706.961678
2026-09-10T13:22:00+00:00,707.07,707.14,707.01,707.11,12317,163,707.092299
2026-09-10T13:23:00+00:00,707.14,707.19,707.04,707.1654,5786,121,707.156128
2026-09-10T13:24:00+00:00,707.12,707.12,706.7577,706.7577,21384,235,707.04299
2026-09-10T13:25:00+00:00,706.87,706.98,706.5,706.7,38785,542,706.661744
2026-09-10T13:26:00+00:00,706.74,706.9795,706.72,706.96,13406,203,706.815817
2026-09-10T13:27:00+00:00,706.99,707.33,706.94,707.33,35758,371,707.053214
2026-09-10T13:28:00+00:00,707.38,707.46,706.98,707.29,50599,606,707.231829
2026-09-10T13:29:00+00:00,707.31,707.55,707.18,707.55,19464,231,707.374838
2026-09-10T13:30:00+00:00,707.56,708.39,707.34,708.3209,658584,10909,707.848855
2026-09-10T13:31:00+00:00,708.3,708.44,707.87,708.11,344810,4841,708.104643
2026-09-10T13:32:00+00:00,708.15,708.25,707.11,707.26,276169,4119,707.570987
2026-09-10T13:33:00+00:00,707.25,707.92,706.855,707.91,219159,3967,707.282755
2026-09-10T13:34:00+00:00,707.89,708.33,707.59,707.775,161474,2689,708.009769
2026-09-10T13:35:00+00:00,707.78,708.615,707.58,708.17,207258,3444,708.200761
