ts,open,high,low,close,volume,trade_count,vwap
2026-09-10T13:36:00+00:00,708.1162,708.74,708.07,708.47,172508,3299,708.517329
2026-09-10T13:37:00+00:00,708.48,708.73,707.99,708.2829,149549,2924,708.405898
2026-09-10T13:38:00+00:00,708.28,708.92,708.11,708.85,146171,2370,708.61173
2026-09-10T13:39:00+00:00,708.81,709.9,708.77,709.721,216266,3436,709.372096
2026-09-10T13:40:00+00:00,709.7463,710.27,709.56,709.92,175453,3220,709.93754
2026-09-10T13:41:00+00:00,709.91,710.11,709.09,709.225,191280,2798,709.637982
2026-09-10T13:42:00+00:00,709.2568,709.5899,708.9801,709.35,130729,2023,709.333617
2026-09-10T13:43:00+00:00,709.33,709.7195,709.15,709.34,92232,1884,709.421432
2026-09-10T13:44:00+00:00,709.345,709.5505,708.66,708.77,115779,2513,709.168751
2026-09-10T13:45:00+00:00,708.78,709.47,708.6255,709.4,143145,2284,708.964543
2026-09-10T13:46:00+00:00,709.43,709.9,709.1237,709.8801,97591,1932,709.553819
2026-09-10T13:47:00+00:00,709.86,709.94,709.51,709.67,98575,1961,709.713827
2026-09-10T13:48:00+00:00,709.67,709.7,708.88,709.172,149114,2800,709.207489
2026-09-10T13:49:00+00:00,709.1,710.36,708.97,709.8888,271918,4437,709.813336
2026-09-10T13:50:00+00:00,709.91,709.95,708.7,708.94,136325,2613,709.314929
2026-09-10T13:51:00+00:00,708.94,708.97,708.11,708.15,149284,2793,708.506053
2026-09-10T13:52:00+00:00,708.27,708.49,708.015,708.36,122272,2049,708.243645
2026-09-10T13:53:00+00:00,708.34,708.45,707.95,708.25,79969,1857,708.220212
2026-09-10T13:54:00+00:00,708.27,708.69,707.925,707.95,66419,1380,708.407339
2026-09-10T13:55:00+00:00,707.995,708.23,707.7605,708.035,79604,1552,708.009534
2026-09-10T13:56:00+00:00,708.02,708.235,707.58,708.1317,76480,1720,707.92693
2026-09-10T13:57:00+00:00,708.2,708.4071,707.845,708.1,64181,1324,708.152612
2026-09-10T13:58:00+00:00,708.07,708.2,707.73,707.7606,47535,1216,708.028407
2026-09-10T13:59:00+00:00,707.76,708.01,707.71,707.82,51928,1200,707.848403
2026-09-10T14:00:00+00:00,707.76,708.6,707.76,708.28,93864,1868,708.306263
2026-09-10T14:01:00+00:00,708.255,709.07,708.23,709.02,84657,1805,708.64948
2026-09-10T14:02:00+00:00,709.02,709.505,708.95,709.375,91253,1739,709.325741
2026-09-10T14:03:00+00:00,709.38,709.72,709.1827,709.62,84940,1581,709.429288
2026-09-10T14:04:00+00:00,709.63,709.63,708.96,708.98,93174,1656,709.184711
2026-09-10T14:05:00+00:00,708.985,709.2,708.6643,708.73,86929,1813,708.937328
2026-09-10T14:06:00+00:00,708.73,708.965,708.64,708.8,56144,1335,708.806305
2026-09-10T14:07:00+00:00,708.77,709.1199,708.245,708.26,75297,1795,708.679103
2026-09-10T14:08:00+00:00,708.2745,708.47,708.04,708.3862,81428,1655,708.230984
2026-09-10T14:09:00+00:00,708.38,708.74,708.22,708.69,56527,1290,708.381133
2026-09-10T14:10:00+00:00,708.738,709.1,708.53,708.795,58167,1216,708.8641
2026-09-10T14:11:00+00:00,708.75,709.0391,708.32,708.88,112472,2265,708.563436
2026-09-10T14:12:00+00:00,708.9,709.17,708.86,709.07,72350,2438,708.987373
2026-09-10T14:13:00+00:00,709.165,709.51,709.165,709.44,144257,2551,709.398352
2026-09-10T14:14:00+00:00,709.45,709.48,708.693,708.79,54583,2525,709.071588
2026-09-10T14:15:00+00:00,708.79,708.95,708.4001,708.64,64677,2801,708.680088
2026-09-10T14:16:00+00:00,708.64,708.64,708.24,708.49,49584,2516,708.429379
2026-09-10T14:17:00+00:00,708.43,708.44,708.11,708.29,86297,3024,708.29624
2026-09-10T14:18:00+00:00,708.265,708.77,708.265,708.72,155433,2538,708.50952
2026-09-10T14:19:00+00:00,708.685,709.3,708.61,709.215,85291,2531,708.967887
2026-09-10T14:20:00+00:00,709.23,709.74,709.11,709.6,77477,2816,709.467283
2026-09-10T14:21:00+00:00,709.575,709.76,709.261,709.74,59763,2486,709.509485
2026-09-10T14:22:00+00:00,709.77,710.11,709.4849,710.07,84963,2959,709.806963
2026-09-10T14:23:00+00:00,710.05,710.06,709.69,709.9,58602,2510,709.833821
2026-09-10T14:24:00+00:00,709.885,711.8,709.74,710.99,361355,6574,710.736303
2026-09-10T14:25:00+00:00,710.96,711.5852,710.96,711.181,168810,3606,711.332683
2026-09-10T14:26:00+00:00,711.19,711.34,710.38,710.38,158867,3588,710.77673
2026-09-10T14:27:00+00:00,710.38,710.6098,710.17,710.25,119913,3277,710.356562
2026-09-10T14:28:00+00:00,710.245,710.79,710.235,710.6,107702,2726,710.54909
2026-09-10T14:29:00+00:00,710.63,710.6551,710.17,710.41,90384,3046,710.354595
2026-09-10T14:30:00+00:00,710.4,710.95,710.385,710.81,118795,2961,710.607471
2026-09-10T14:31:00+00:00,710.83,711.25,710.76,711.11,70151,3031,710.976777
2026-09-10T14:32:00+00:00,711.07,711.12,710.72,710.91,79631,2690,710.88868
2026-09-10T14:33:00+00:00,710.9,710.98,710.51,710.64,49207,2474,710.757399
2026-09-10T14:34:00+00:00,710.6155,711.095,710.6155,710.705,72675,2645,710.825753
2026-09-10T14:35:00+00:00,710.71,711.54,710.71,711.42,103946,3239,711.219967
2026-09-10T14:36:00+00:00,711.45,711.83,711.31,711.76,69962,2892,711.566923
2026-09-10T14:37:00+00:00,711.7466,712,711.66,711.955,59800,2505,711.862222
2026-09-10T14:38:00+00:00,711.94,712.06,711.8,711.97,122145,2580,711.897264
2026-09-10T14:39:00+00:00,711.96,712.05,711.68,711.725,95018,2535,711.919995
2026-09-10T14:40:00+00:00,711.739,711.92,711.41,711.64,90389,3056,711.601064
2026-09-10T14:41:00+00:00,711.64,711.82,711.52,711.59,46728,2367,711.65195
2026-09-10T14:42:00+00:00,711.55,711.7,711.21,711.2463,53134,2429,711.486007
2026-09-10T14:43:00+00:00,711.23,711.37,710.97,711.01,56545,2569,711.155194
2026-09-10T14:44:00+00:00,711.01,711.16,710.81,711.14,95070,2733,710.956818
2026-09-10T14:45:00+00:00,711.1,711.185,710.83,710.95,45110,2362,711.010832
2026-09-10T14:46:00+00:00,710.96,711.48,710.93,711.37,45792,2331,711.2705
2026-09-10T14:47:00+00:00,711.37,711.3796,710.6,710.62,62123,2512,710.949015
2026-09-10T14:48:00+00:00,710.61,711.05,710.56,711.01,48429,2391,710.791548
2026-09-10T14:49:00+00:00,710.97,711.05,710.78,710.93,42103,2299,710.932179
2026-09-10T14:50:00+00:00,710.9116,710.92,710.49,710.53,47489,2441,710.698223
2026-09-10T14:51:00+00:00,710.52,711.09,710.51,711.09,67957,2458,710.701486
2026-09-10T14:52:00+00:00,711.12,711.28,710.87,711.04,46185,2419,711.104744
2026-09-10T14:53:00+00:00,711.075,711.36,710.9201,711.22,72620,2397,711.161233
2026-09-10T14:54:00+00:00,711.19,711.34,711.13,711.335,41023,2163,711.224815
2026-09-10T14:55:00+00:00,711.4,711.435,711.02,711.02,31860,2346,711.183018
2026-09-10T14:56:00+00:00,711.02,711.47,710.97,711.415,61287,2468,711.266275
2026-09-10T14:57:00+00:00,711.39,711.7975,711.24,711.725,48537,2521,711.494164
2026-09-10T14:58:00+00:00,711.76,711.79,711.505,711.61,27461,2362,711.635232
2026-09-10T14:59:00+00:00,711.63,711.805,711.54,711.79,40371,2284,711.669017
2026-09-10T15:00:00+00:00,711.79,711.83,711.32,711.54,54416,2632,711.586041
2026-09-10T15:01:00+00:00,711.49,711.5,710.95,711.02,51778,2664,711.081535
2026-09-10T15:02:00+00:00,711.01,711.03,710.61,710.74,75710,2854,710.82658
2026-09-10T15:03:00+00:00,710.73,711.01,710.66,710.98,422427,2498,710.842933
2026-09-10T15:04:00+00:00,711,711.26,710.9,710.9175,117861,2808,711.075573
2026-09-10T15:05:00+00:00,710.93,711.575,710.93,711.46,44382,2335,711.267511
2026-09-10T15:06:00+00:00,711.44,711.495,711.26,711.43,33010,2093,711.400362
2026-09-10T15:07:00+00:00,711.41,711.55,711.27,711.43,25537,2019,711.417841
2026-09-10T15:08:00+00:00,711.43,711.5,711.34,711.44,154716,2421,711.414177
2026-09-10T15:09:00+00:00,711.43,711.43,710.803,710.88,60599,2569,711.17705
2026-09-10T15:10:00+00:00,710.875,711.66,710.855,711.61,53659,2466,711.287132
2026-09-10T15:11:00+00:00,711.58,711.59,711.29,711.38,46644,2526,711.43184
2026-09-10T15:12:00+00:00,711.39,711.72,711.36,711.46,44963,2240,711.561447
2026-09-10T15:13:00+00:00,711.475,711.58,711.155,711.46,57237,2760,711.362482
2026-09-10T15:14:00+00:00,711.45,711.5,711.15,711.36,29253,2172,711.282085
2026-09-10T15:15:00+00:00,711.33,711.46,710.89,711.02,62265,2658,711.132714
2026-09-10T15:16:00+00:00,711.03,711.12,710.9101,711.01,145283,2454,711.010238
2026-09-10T15:17:00+00:00,710.99,711.18,710.82,711.055,34217,2162,710.969564
2026-09-10T15:18:00+00:00,711.0499,711.0499,710.51,710.59,38944,2400,710.721136
2026-09-10T15:19:00+00:00,710.56,710.88,710.46,710.84,38412,2241,710.684271
2026-09-10T15:20:00+00:00,710.82,711.02,710.51,710.525,38939,2362,710.752037
2026-09-10T15:21:00+00:00,710.51,710.54,710.21,710.45,60903,2697,710.3373
2026-09-10T15:22:00+00:00,710.42,710.79,710.375,710.79,38469,2259,710.48268
2026-09-10T15:23:00+00:00,710.78,710.93,710.6,710.6,147570,2290,710.744879
2026-09-10T15:24:00+00:00,710.61,711.1,710.61,711.03,41231,2058,710.876324
2026-09-10T15:25:00+00:00,711.04,711.1951,710.84,711.1597,54123,2136,711.01699
2026-09-10T15:26:00+00:00,711.12,711.13,710.88,711.06,38289,2239,710.983026
2026-09-10T15:27:00+00:00,711.03,711.53,710.99,711.48,61571,2173,711.318485
2026-09-10T15:28:00+00:00,711.44,711.6,711.36,711.37,51076,2540,711.475855
2026-09-10T15:29:00+00:00,711.39,711.41,711.12,711.13,51186,2391,711.225217
2026-09-10T15:30:00+00:00,711.15,711.29,710.96,711.05,75203,2711,711.114949
2026-09-10T15:31:00+00:00,711.02,711.2,710.92,710.98,33534,2211,711.025044
2026-09-10T15:32:00+00:00,711,711.07,710.68,710.94,71684,2504,710.891351
2026-09-10T15:33:00+00:00,710.95,711.39,710.89,711.27,45993,2270,711.151167
2026-09-10T15:34:00+00:00,711.26,711.43,711.18,711.29,26714,1963,711.311631
2026-09-10T15:35:00+00:00,711.27,711.3999,711.18,711.36,125950,1890,711.282153
2026-09-10T15:36:00+00:00,711.36,711.7,711.36,711.58,34633,2211,711.56341
2026-09-10T15:37:00+00:00,711.58,711.98,711.55,711.88,23416,2039,711.798341
2026-09-10T15:38:00+00:00,711.87,711.92,711.302,711.302,65475,2440,711.669168
2026-09-10T15:39:00+00:00,711.305,711.305,710.94,711.26,56052,2242,711.0866
2026-09-10T15:40:00+00:00,711.259,711.27,710.95,711.02,32981,2118,711.128642
2026-09-10T15:41:00+00:00,711.02,711.445,711.01,711.35,37787,2117,711.206722
2026-09-10T15:42:00+00:00,711.36,711.41,711.11,711.305,27253,2029,711.266724
2026-09-10T15:43:00+00:00,711.3,711.49,711.07,711.49,31763,1948,711.228195
2026-09-10T15:44:00+00:00,711.48,711.58,711.39,711.51,33034,2057,711.49125
2026-09-10T15:45:00+00:00,711.54,711.63,711.225,711.225,49499,2444,711.415639
2026-09-10T15:46:00+00:00,711.225,711.24,710.865,710.96,37580,2150,711.042034
2026-09-10T15:47:00+00:00,710.969,710.969,710.61,710.71,59964,2417,710.702811
2026-09-10T15:48:00+00:00,710.71,710.94,710.69,710.76,32816,2133,710.809919
2026-09-10T15:49:00+00:00,710.779,711.16,710.75,711.005,33228,2136,710.965046
2026-09-10T15:50:00+00:00,710.96,710.98,710.64,710.64,71663,2573,710.739286
2026-09-10T15:51:00+00:00,710.68,710.85,710.6,710.66,67675,2477,710.737222
2026-09-10T15:52:00+00:00,710.66,711.21,710.65,710.89,48057,2291,710.908261
2026-09-10T15:53:00+00:00,710.9,710.94,710.4601,710.53,47214,2400,710.691201
2026-09-10T15:54:00+00:00,710.53,710.62,710.385,710.385,176981,2419,710.539807
2026-09-10T15:55:00+00:00,710.39,710.4,710.09,710.29,93381,2692,710.287117
2026-09-10T15:56:00+00:00,710.29,710.31,709.92,710.01,81531,2904,710.094957
2026-09-10T15:57:00+00:00,710,710.12,709.93,710.1,63282,2419,710.005118
2026-09-10T15:58:00+00:00,710.097,710.46,710,710.44,54147,2128,710.218392
2026-09-10T15:59:00+00:00,710.42,710.58,710.3416,710.38,44939,2212,710.436946
2026-09-10T16:00:00+00:00,710.38,710.91,710.32,710.84,166844,2675,710.580773
2026-09-10T16:01:00+00:00,710.87,711,710.63,710.64,64413,2542,710.777462
2026-09-10T16:02:00+00:00,710.64,710.77,710.55,710.55,46530,2262,710.647353
2026-09-10T16:03:00+00:00,710.51,710.6,710.2,710.34,44396,2390,710.40973
2026-09-10T16:04:00+00:00,710.33,710.569,710.3,710.355,60493,2127,710.42304
2026-09-10T16:05:00+00:00,710.34,710.54,710.29,710.51,26562,1954,710.441916
2026-09-10T16:06:00+00:00,710.45,710.53,710.31,710.32,25277,1970,710.395677
2026-09-10T16:07:00+00:00,710.31,710.37,709.8601,709.92,147084,2356,710.089999
2026-09-10T16:08:00+00:00,709.92,710.059,709.79,709.9145,151815,2520,709.956999
2026-09-10T16:09:00+00:00,709.88,710.03,709.8,709.825,30190,2054,709.891181
2026-09-10T16:10:00+00:00,709.828,709.9787,709.7063,709.75,46718,2358,709.858859
2026-09-10T16:11:00+00:00,709.69,709.71,709.43,709.6,78748,2940,709.562322
2026-09-10T16:12:00+00:00,709.6,709.78,709.54,709.68,37162,1272,709.650378
2026-09-10T16:13:00+00:00,709.69,710.03,709.65,709.9219,37998,788,709.805039
2026-09-10T16:14:00+00:00,709.9,710.1,709.77,709.79,31170,508,709.93816
2026-09-10T16:15:00+00:00,709.81,710.2,709.73,710.19,19318,669,709.939761
2026-09-10T16:16:00+00:00,710.175,710.28,709.7305,709.82,219087,910,710.044284
2026-09-10T16:17:00+00:00,709.82,709.87,709.53,709.64,53284,942,709.65875
2026-09-10T16:18:00+00:00,709.63,709.71,709.51,709.56,37196,899,709.598314
2026-09-10T16:19:00+00:00,709.55,709.85,709.55,709.646,36596,626,709.723028
2026-09-10T16:20:00+00:00,709.65,710.02,709.65,709.845,21957,567,709.819592
2026-09-10T16:21:00+00:00,709.84,709.91,709.6405,709.66,21158,491,709.747607
2026-09-10T16:22:00+00:00,709.66,709.89,709.66,709.82,24236,427,709.833289
2026-09-10T16:23:00+00:00,709.82,709.83,709.69,709.83,20512,447,709.762704
2026-09-10T16:24:00+00:00,709.805,709.87,709.69,709.7516,18331,470,709.769824
2026-09-10T16:25:00+00:00,709.76,709.84,709.52,709.565,43227,791,709.61809
2026-09-10T16:26:00+00:00,709.56,709.6,709.4337,709.45,30481,574,709.526508
2026-09-10T16:27:00+00:00,709.44,709.51,709.3325,709.38,38899,600,709.431992
2026-09-10T16:28:00+00:00,709.35,709.53,709.34,709.435,33203,661,709.430071
2026-09-10T16:29:00+00:00,709.43,709.6968,709.43,709.67,55474,688,709.606356
2026-09-10T16:30:00+00:00,709.635,709.95,709.63,709.825,50805,994,709.856406
2026-09-10T16:31:00+00:00,709.81,709.95,709.74,709.8,23550,622,709.87075
2026-09-10T16:32:00+00:00,709.825,710.1,709.66,709.9213,52300,1008,709.944167
2026-09-10T16:33:00+00:00,709.96,710.01,709.84,709.92,22950,601,709.958638
2026-09-10T16:34:00+00:00,709.9,709.9,708.98,709.08,250235,4680,709.392723
2026-09-10T16:35:00+00:00,709.04,709.14,708.63,708.93,68896,1388,708.878713
2026-09-10T16:36:00+00:00,708.935,709.39,708.93,709.35,39247,779,709.233251
2026-09-10T16:37:00+00:00,709.335,709.57,709.275,709.44,25601,646,709.399428
2026-09-10T16:38:00+00:00,709.44,709.61,709.34,709.4,18850,512,709.444313
2026-09-10T16:39:00+00:00,709.37,709.57,709.37,709.505,27649,443,709.503285
2026-09-10T16:40:00+00:00,709.5163,709.83,709.51,709.83,19281,541,709.640772
2026-09-10T16:41:00+00:00,709.76,710,709.65,709.98,32492,661,709.797954
2026-09-10T16:42:00+00:00,710,710.0735,709.87,709.99,17078,498,709.966452
2026-09-10T16:43:00+00:00,709.99,710.2,709.9,710.17,37943,585,710.030021
2026-09-10T16:44:00+00:00,710.18,710.57,710.1001,710.42,49854,711,710.297123
2026-09-10T16:45:00+00:00,710.4231,710.8395,710.4,710.6896,51021,746,710.630943
2026-09-10T16:46:00+00:00,710.69,711.21,710.645,711.07,71224,1239,710.847926
2026-09-10T16:47:00+00:00,711.13,711.13,710.8,710.8233,59926,1050,710.957028
2026-09-10T16:48:00+00:00,710.84,710.87,710.7,710.73,60188,792,710.798638
2026-09-10T16:49:00+00:00,710.73,710.75,710.365,710.46,96508,706,710.53136
2026-09-10T16:50:00+00:00,710.445,710.64,710.445,710.49,25765,541,710.51749
2026-09-10T16:51:00+00:00,710.52,710.65,710.44,710.44,16191,512,710.557821
2026-09-10T16:52:00+00:00,710.45,710.84,710.3801,710.73,31434,585,710.556777
2026-09-10T16:53:00+00:00,710.745,710.98,710.68,710.94,78153,1362,710.857045
2026-09-10T16:54:00+00:00,710.9401,711.08,710.93,711.061,48993,836,711.017353
2026-09-10T16:55:00+00:00,711.07,711.25,710.93,711.185,57848,950,711.135054
2026-09-10T16:56:00+00:00,711.185,711.2,711.07,711.13,38110,904,711.136282
2026-09-10T16:57:00+00:00,711.13,711.16,710.91,710.98,30111,667,711.042158
2026-09-10T16:58:00+00:00,710.97,711.17,710.96,711.08,16189,484,711.068471
2026-09-10T16:59:00+00:00,711.1,711.15,710.84,711.03,23742,577,710.96337
2026-09-10T17:00:00+00:00,711.0079,711.0558,710.78,711,37591,758,710.962249
2026-09-10T17:01:00+00:00,711.02,711.07,710.95,710.99,17301,388,711.007769
2026-09-10T17:02:00+00:00,710.98,711.83,710.9796,711.07,221475,3052,711.505588
2026-09-10T17:03:00+00:00,711.08,711.09,710.55,710.55,79061,1250,710.783667
2026-09-10T17:04:00+00:00,710.55,710.88,710.55,710.88,39206,772,710.659332
2026-09-10T17:05:00+00:00,710.88,711.11,710.84,710.9767,22852,580,710.966388
2026-09-10T17:06:00+00:00,710.95,711.14,710.68,710.935,52906,1058,710.843914
2026-09-10T17:07:00+00:00,710.91,711.0691,710.8801,711.02,14902,408,710.980481
2026-09-10T17:08:00+00:00,711.01,711.135,710.85,710.92,15977,493,710.997006
2026-09-10T17:09:00+00:00,710.89,711.025,710.86,710.91,11939,343,710.91881
2026-09-10T17:10:00+00:00,710.89,711.39,710.89,711.34,53003,819,711.272498
2026-09-10T17:11:00+00:00,711.345,711.345,711.18,711.24,20535,495,711.253171
2026-09-10T17:12:00+00:00,711.2474,711.34,711.2,711.25,24973,564,711.266235
2026-09-10T17:13:00+00:00,711.265,711.265,710.96,710.99,24280,433,711.125732
2026-09-10T17:14:00+00:00,711.02,711.07,710.82,710.83,15145,405,710.915285
2026-09-10T17:15:00+00:00,710.84,710.94,710.77,710.86,21599,388,710.857375
2026-09-10T17:16:00+00:00,710.88,711.01,710.88,710.98,11197,524,710.953319
2026-09-10T17:17:00+00:00,710.965,710.99,710.78,710.8999,21549,474,710.837553
2026-09-10T17:18:00+00:00,710.9001,710.95,710.7125,710.825,19206,501,710.798682
2026-09-10T17:19:00+00:00,710.7648,710.8051,710.655,710.805,16452,413,710.740666
2026-09-10T17:20:00+00:00,710.81,710.84,710.64,710.7799,31733,562,710.697345
2026-09-10T17:21:00+00:00,710.765,710.765,710.59,710.61,12060,407,710.664469
2026-09-10T17:22:00+00:00,710.61,710.75,710.59,710.665,10635,380,710.662906
2026-09-10T17:23:00+00:00,710.67,710.68,710.47,710.485,19167,554,710.588436
2026-09-10T17:24:00+00:00,710.49,710.55,710.43,710.5,19479,499,710.496201
2026-09-10T17:25:00+00:00,710.52,710.54,710.24,710.3,54647,915,710.400288
2026-09-10T17:26:00+00:00,710.29,710.455,710.26,710.45,26885,641,710.35398
2026-09-10T17:27:00+00:00,710.44,710.49,710.305,710.4,20875,498,710.408746
2026-09-10T17:28:00+00:00,710.39,710.51,710.3,710.46,21617,585,710.420702
2026-09-10T17:29:00+00:00,710.45,710.55,710.4,710.49,14686,474,710.454459
2026-09-10T17:30:00+00:00,710.468,710.47,710.2,710.31,25311,788,710.287886
2026-09-10T17:31:00+00:00,710.3,710.48,710.23,710.43,27048,740,710.411745
2026-09-10T17:32:00+00:00,710.43,710.5875,710.29,710.33,66347,746,710.384244
2026-09-10T17:33:00+00:00,710.33,710.34,710.2,710.26,25432,657,710.281367
2026-09-10T17:34:00+00:00,710.3,710.52,710.27,710.34,26228,706,710.367366
2026-09-10T17:35:00+00:00,710.34,710.59,710.29,710.56,23238,583,710.430754
2026-09-10T17:36:00+00:00,710.55,710.57,710.28,710.28,56577,732,710.409156
2026-09-10T17:37:00+00:00,710.28,710.34,709.99,709.99,59352,895,710.091865
2026-09-10T17:38:00+00:00,709.985,710.05,709.91,709.97,35125,712,709.963007
2026-09-10T17:39:00+00:00,709.941,709.97,709.695,709.71,55065,952,709.874104
2026-09-10T17:40:00+00:00,709.7,709.785,709.66,709.745,22175,619,709.735839
2026-09-10T17:41:00+00:00,709.76,709.9905,709.75,709.99,46488,681,709.872502
2026-09-10T17:42:00+00:00,709.99,710.02,709.93,710.02,23289,534,709.978287
2026-09-10T17:43:00+00:00,710.06,710.25,710.06,710.2001,21703,533,710.152234
2026-09-10T17:44:00+00:00,710.2,710.31,710.165,710.27,20801,646,710.245115
2026-09-10T17:45:00+00:00,710.3,710.35,710.1,710.17,19975,578,710.191865
2026-09-10T17:46:00+00:00,710.165,710.19,709.94,709.97,15897,432,710.079421
2026-09-10T17:47:00+00:00,709.98,710.1399,709.95,709.95,43745,5713,710.032904
2026-09-10T17:48:00+00:00,709.95,710.13,709.93,709.94,613505,551,710.030352
2026-09-10T17:49:00+00:00,709.945,710.05,709.93,709.97,18679,471,709.971609
2026-09-10T17:50:00+00:00,709.985,710.09,709.96,710.08,19408,475,710.024441
2026-09-10T17:51:00+00:00,710.06,710.2,710.06,710.1899,44510,675,710.098442
2026-09-10T17:52:00+00:00,710.19,710.31,710.08,710.0831,17315,548,710.1818
2026-09-10T17:53:00+00:00,710.09,710.12,709.8,710.065,42374,1088,709.977325
2026-09-10T17:54:00+00:00,710.03,710.11,710.01,710.0875,11888,419,710.059946
2026-09-10T17:55:00+00:00,710.09,710.14,709.83,709.86,21974,578,709.910304
2026-09-10T17:56:00+00:00,709.85,709.96,709.84,709.94,19853,487,709.888395
2026-09-10T17:57:00+00:00,709.92,710.21,709.89,709.91,16556,556,710.02816
2026-09-10T17:58:00+00:00,709.9249,710.05,709.88,709.99,17683,597,709.9672
2026-09-10T17:59:00+00:00,710.01,710.04,709.8806,709.8995,11871,475,709.955606
2026-09-10T18:00:00+00:00,709.88,710.2,709.81,710.17,77033,648,709.948991
2026-09-10T18:01:00+00:00,710.21,710.23,709.66,709.675,26709,802,709.970071
2026-09-10T18:02:00+00:00,709.67,709.73,709.49,709.577,40854,883,709.59244
2026-09-10T18:03:00+00:00,709.56,709.565,709.33,709.455,47638,888,709.414447
2026-09-10T18:04:00+00:00,709.4401,709.63,709.43,709.47,19595,732,709.505145
2026-09-10T18:05:00+00:00,709.45,709.49,709.22,709.36,51077,943,709.334665
2026-09-10T18:06:00+00:00,709.36,709.585,709.34,709.53,38709,774,709.439995
2026-09-10T18:07:00+00:00,709.51,709.72,709.51,709.61,25793,658,709.652616
2026-09-10T18:08:00+00:00,709.64,709.67,709.52,709.52,17620,555,709.584693
2026-09-10T18:09:00+00:00,709.46,709.46,709.12,709.21,24032,720,709.284774
2026-09-10T18:10:00+00:00,709.21,709.21,708.97,709.125,52852,1004,709.077861
2026-09-10T18:11:00+00:00,709.155,709.275,709.145,709.23,22805,556,709.218719
2026-09-10T18:12:00+00:00,709.18,709.275,709.09,709.275,27467,568,709.148081
2026-09-10T18:13:00+00:00,709.27,709.38,709.22,709.325,33145,619,709.298014
2026-09-10T18:14:00+00:00,709.33,709.45,709.235,709.235,28927,691,709.343551
2026-09-10T18:15:00+00:00,709.245,709.245,709,709.145,31650,759,709.110301
2026-09-10T18:16:00+00:00,709.13,709.295,708.98,709.01,43353,831,709.131392
2026-09-10T18:17:00+00:00,709.03,709.12,708.99,709.07,64840,894,709.029623
2026-09-10T18:18:00+00:00,709.09,709.13,708.99,709.09,65711,634,709.075861
2026-09-10T18:19:00+00:00,709.1,709.3,709.08,709.28,31431,778,709.175723
2026-09-10T18:20:00+00:00,709.275,709.64,709.275,709.56,46325,993,709.492536
2026-09-10T18:21:00+00:00,709.57,709.62,709.48,709.505,32906,761,709.537064
2026-09-10T18:22:00+00:00,709.49,709.71,709.49,709.66,25348,552,709.64262
2026-09-10T18:23:00+00:00,709.66,709.6601,709.45,709.55,32001,584,709.542386
2026-09-10T18:24:00+00:00,709.54,709.57,709.41,709.4199,28219,498,709.5141
2026-09-10T18:25:00+00:00,709.42,709.53,709.245,709.245,29828,644,709.382709
2026-09-10T18:26:00+00:00,709.25,709.32,709.08,709.099,46291,801,709.213756
2026-09-10T18:27:00+00:00,709.1,709.18,709.09,709.12,35650,428,709.133694
2026-09-10T18:28:00+00:00,709.12,709.43,709.12,709.35,34211,762,709.319157
2026-09-10T18:29:00+00:00,709.32,709.32,709.17,709.2099,18306,552,709.249359
