ts,open,high,low,close,volume,trade_count,vwap
2026-09-10T18:30:00+00:00,709.18,709.18,709.02,709.1,47727,807,709.08583
2026-09-10T18:31:00+00:00,709.1,709.2,709.085,709.2,22985,597,709.120918
2026-09-10T18:32:00+00:00,709.21,709.21,709.05,709.11,17198,527,709.125862
2026-09-10T18:33:00+00:00,709.09,709.14,708.96,709.02,31508,679,709.051745
2026-09-10T18:34:00+00:00,709,709.37,708.9213,709.3401,65782,967,709.145474
2026-09-10T18:35:00+00:00,709.34,709.42,709.17,709.42,40836,667,709.305486
2026-09-10T18:36:00+00:00,709.39,709.4699,709.33,709.4394,40799,702,709.406093
2026-09-10T18:37:00+00:00,709.36,709.41,709.29,709.35,52858,557,709.370716
2026-09-10T18:38:00+00:00,709.355,709.4999,709.255,709.48,18468,469,709.351912
2026-09-10T18:39:00+00:00,709.47,709.62,709.39,709.605,57356,814,709.528597
2026-09-10T18:40:00+00:00,709.61,709.62,709.48,709.51,25687,564,709.539626
2026-09-10T18:41:00+00:00,709.5,709.6,709.425,709.48,24985,472,709.492525
2026-09-10T18:42:00+00:00,709.47,709.53,709.44,709.48,20565,432,709.488205
2026-09-10T18:43:00+00:00,709.49,709.6,709.38,709.4901,27130,577,709.485479
2026-09-10T18:44:00+00:00,709.5,709.61,709.5,709.55,16302,392,709.573314
2026-09-10T18:45:00+00:00,709.54,709.58,709.365,709.4,34204,505,709.438006
2026-09-10T18:46:00+00:00,709.43,709.535,709.32,709.38,53295,516,709.392839
2026-09-10T18:47:00+00:00,709.389,709.389,709.31,709.3251,9650,329,709.346037
2026-09-10T18:48:00+00:00,709.33,709.3351,709.0101,709.14,37971,690,709.12169
2026-09-10T18:49:00+00:00,709.17,709.8291,709.16,709.4,58833,1087,709.484671
2026-09-10T18:50:00+00:00,709.4,709.53,709.13,709.53,64076,624,709.324737
2026-09-10T18:51:00+00:00,709.51,710.18,709.455,709.94,86382,1532,709.834069
2026-09-10T18:52:00+00:00,709.92,710.18,709.82,710.11,413527,912,709.951487
2026-09-10T18:53:00+00:00,710.09,710.16,709.86,710.02,33791,793,710.020598
2026-09-10T18:54:00+00:00,709.99,710.065,709.73,709.77,24886,742,709.903179
2026-09-10T18:55:00+00:00,709.77,709.9263,709.73,709.924,57319,867,709.804498
2026-09-10T18:56:00+00:00,709.906,709.9663,709.79,709.79,46159,658,709.879523
2026-09-10T18:57:00+00:00,709.7746,709.79,709.51,709.63,33792,712,709.659347
2026-09-10T18:58:00+00:00,709.6,709.63,709.42,709.54,28841,558,709.499615
2026-09-10T18:59:00+00:00,709.525,709.66,709.525,709.575,16090,398,709.599963
2026-09-10T19:00:00+00:00,709.57,709.61,709.33,709.44,58205,875,709.467392
2026-09-10T19:01:00+00:00,709.45,709.53,709.21,709.21,57120,842,709.409085
2026-09-10T19:02:00+00:00,709.21,709.31,709.15,709.177,97855,897,709.260598
2026-09-10T19:03:00+00:00,709.16,709.31,709.05,709.2791,37174,735,709.14788
2026-09-10T19:04:00+00:00,709.27,709.315,709.03,709.0326,31503,645,709.174542
2026-09-10T19:05:00+00:00,709.05,709.128,709.02,709.0725,29172,581,709.062005
2026-09-10T19:06:00+00:00,709.075,709.19,708.945,709.0601,60835,938,709.072668
2026-09-10T19:07:00+00:00,709.0625,709.19,708.82,708.845,59304,982,709.039253
2026-09-10T19:08:00+00:00,708.85,709,708.79,708.805,30319,780,708.890244
2026-09-10T19:09:00+00:00,708.815,709.401,708.8,709.37,86361,1317,709.109357
2026-09-10T19:10:00+00:00,709.345,709.4299,709.08,709.125,41660,676,709.310989
2026-09-10T19:11:00+00:00,709.11,709.1599,708.8,708.875,42760,691,709.012758
2026-09-10T19:12:00+00:00,708.87,709.15,708.84,709.06,29809,710,708.973331
2026-09-10T19:13:00+00:00,709.05,709.22,709.05,709.0948,34445,672,709.140378
2026-09-10T19:14:00+00:00,709.07,709.18,709.01,709.1386,24961,484,709.11363
2026-09-10T19:15:00+00:00,709.135,709.325,709.07,709.12,26390,616,709.19698
2026-09-10T19:16:00+00:00,709.1,709.14,708.995,709,29769,621,709.046461
2026-09-10T19:17:00+00:00,709,709.13,708.78,708.81,35336,585,708.954837
2026-09-10T19:18:00+00:00,708.805,708.86,708.67,708.79,39197,755,708.760835
2026-09-10T19:19:00+00:00,708.795,708.84,708.7,708.84,43814,711,708.753241
2026-09-10T19:20:00+00:00,708.82,709,708.74,708.785,38207,905,708.874863
2026-09-10T19:21:00+00:00,708.8,708.86,708.74,708.84,30212,752,708.776464
2026-09-10T19:22:00+00:00,708.86,708.95,708.85,708.905,51759,853,708.896767
2026-09-10T19:23:00+00:00,708.9,708.93,708.71,708.72,28277,650,708.816669
2026-09-10T19:24:00+00:00,708.705,709.13,708.69,709.09,63000,1017,708.898788
2026-09-10T19:25:00+00:00,709.085,709.23,709.02,709.03,38896,813,709.127222
2026-09-10T19:26:00+00:00,709.03,709.1381,709.02,709.05,44057,577,709.067131
2026-09-10T19:27:00+00:00,709.06,709.225,709.05,709.2,35738,718,709.119123
2026-09-10T19:28:00+00:00,709.19,709.27,709.075,709.235,63725,1076,709.167471
2026-09-10T19:29:00+00:00,709.2,709.29,709.14,709.18,32909,843,709.212846
2026-09-10T19:30:00+00:00,709.17,709.24,708.97,708.97,92879,1403,709.094891
2026-09-10T19:31:00+00:00,708.935,709.12,708.83,709.07,57306,1256,708.936133
2026-09-10T19:32:00+00:00,709.06,709.17,709.01,709.06,176830,1197,709.090084
2026-09-10T19:33:00+00:00,709.06,709.2,709.01,709.145,46074,1080,709.10498
2026-09-10T19:34:00+00:00,709.14,709.35,709.14,709.2826,57800,976,709.245193
2026-09-10T19:35:00+00:00,709.27,709.3,708.98,708.98,119859,715,709.128221
2026-09-10T19:36:00+00:00,708.99,709.18,708.98,709.09,38094,942,709.078904
2026-09-10T19:37:00+00:00,709.11,709.12,708.83,708.96,49472,858,708.969909
2026-09-10T19:38:00+00:00,708.94,709.23,708.88,709.19,66514,1425,709.013138
2026-09-10T19:39:00+00:00,709.17,709.32,709.11,709.17,57783,1150,709.210078
2026-09-10T19:40:00+00:00,709.175,709.34,709.14,709.17,34223,892,709.254868
2026-09-10T19:41:00+00:00,709.18,709.27,709.09,709.2,31627,906,709.170592
2026-09-10T19:42:00+00:00,709.18,709.33,709.18,709.33,44642,893,709.261948
2026-09-10T19:43:00+00:00,709.335,709.43,709.25,709.41,63046,1076,709.353779
2026-09-10T19:44:00+00:00,709.39,709.4,709.1,709.135,78289,1472,709.255675
2026-09-10T19:45:00+00:00,709.135,709.35,709.1,709.33,82132,1338,709.217024
2026-09-10T19:46:00+00:00,709.32,709.34,709,709,65248,1157,709.194943
2026-09-10T19:47:00+00:00,709.0016,709.17,708.89,709.06,133071,997,709.077367
2026-09-10T19:48:00+00:00,709.06,709.1,708.89,708.95,61380,954,708.993187
2026-09-10T19:49:00+00:00,708.95,709.22,708.93,709.18,46124,1067,709.095711
2026-09-10T19:50:00+00:00,709.17,709.41,708.82,708.83,118779,2348,709.02893
2026-09-10T19:51:00+00:00,708.82,708.85,708.585,708.73,130749,2565,708.735028
2026-09-10T19:52:00+00:00,708.71,708.72,708.41,708.44,156976,2844,708.556511
2026-09-10T19:53:00+00:00,708.44,708.64,708.28,708.61,154535,2479,708.453973
2026-09-10T19:54:00+00:00,708.63,708.7,708.32,708.61,199493,3141,708.540484
2026-09-10T19:55:00+00:00,708.6,708.86,708.52,708.66,151057,2416,708.651588
2026-09-10T19:56:00+00:00,708.66,708.705,708.4601,708.54,116810,2158,708.565726
2026-09-10T19:57:00+00:00,708.56,708.695,708.42,708.625,171461,2876,708.517388
2026-09-10T19:58:00+00:00,708.62,708.71,708.535,708.64,190750,2811,708.618457
2026-09-10T19:59:00+00:00,708.65,708.78,708.35,708.63,501478,5827,708.54039
2026-09-10T20:00:00+00:00,708.62,708.88,708.54,708.78,525553,294,708.691322
2026-09-10T20:01:00+00:00,708.72,708.75,708.5,708.5,17644,100,708.681292
2026-09-10T20:02:00+00:00,708.6,708.64,708.5,708.61,8327,48,708.591741
2026-09-10T20:03:00+00:00,708.5,708.57,708.5,708.5338,303750,107,708.531023
2026-09-10T20:04:00+00:00,708.5,708.555,708.485,708.555,6606,67,708.500338
2026-09-10T20:05:00+00:00,708.5799,708.63,708.38,708.62,21471,114,708.509098
2026-09-10T20:06:00+00:00,708.76,708.78,708.7062,708.74,24901,126,708.733205
2026-09-10T20:07:00+00:00,708.74,708.77,708.62,708.64,18275,78,708.715123
2026-09-10T20:08:00+00:00,708.66,708.83,708.65,708.67,30166,104,708.808395
2026-09-10T20:09:00+00:00,708.6713,708.74,708.6713,708.74,1602,27,708.710734
2026-09-10T20:10:00+00:00,708.75,708.95,708.59,708.93,13706,139,708.726526
2026-09-10T20:11:00+00:00,708.92,708.99,708.9,708.9,30337,221,708.963397
2026-09-10T20:12:00+00:00,708.83,709,708.83,709,963448,100,708.919073
2026-09-10T20:13:00+00:00,708.97,708.99,708.91,708.96,9320,98,708.958952
2026-09-10T20:14:00+00:00,709,709.11,708.99,709.05,45716,147,709.061318
2026-09-10T20:15:00+00:00,709.02,709.02,708.91,708.9293,6173,57,708.977635
2026-09-10T20:16:00+00:00,708.98,709.0169,708.95,708.95,9617,47,708.986502
2026-09-10T20:17:00+00:00,708.9653,708.9653,708.95,708.95,973,31,708.951487
2026-09-10T20:18:00+00:00,709,709.01,708.97,709.01,5529,48,708.999998
2026-09-10T20:19:00+00:00,709.01,709.02,708.95,708.96,3004,46,708.988011
2026-09-10T20:20:00+00:00,709,709.04,708.971,709.04,2778,40,709.017438
2026-09-10T20:21:00+00:00,709.039,709.05,709.01,709.01,7796,50,709.038909
2026-09-10T20:22:00+00:00,708.99,709.02,708.95,708.96,1092,34,709.000872
2026-09-10T20:23:00+00:00,708.97,708.97,708.95,708.97,1084,25,708.95501
2026-09-10T20:24:00+00:00,709.02,709.05,708.99,709.02,6980,46,709.03081
2026-09-10T20:25:00+00:00,709.03,709.03,709.01,709.01,657,16,709.027182
2026-09-10T20:26:00+00:00,709.0099,709.02,709,709,2234,24,709.003319
2026-09-10T20:27:00+00:00,709.04,709.04,708.95,709.01,6309,54,709.007866
2026-09-10T20:29:00+00:00,708.9,709.4889,708.78,708.84,82190,72,709.412014
2026-09-10T20:30:00+00:00,708.88,708.94,708.88,708.92,6195,29,708.935172
2026-09-10T20:31:00+00:00,708.87,708.9,708.85,708.85,15816,126,708.880089
2026-09-10T20:32:00+00:00,708.85,708.89,708.85,708.89,3082,29,708.871988
2026-09-10T20:33:00+00:00,708.89,708.91,708.87,708.89,14864,109,708.886272
2026-09-10T20:34:00+00:00,708.9169,708.95,708.86,708.95,5932,45,708.898007
2026-09-10T20:35:00+00:00,708.9,708.97,708.9,708.97,4580,66,708.958409
2026-09-10T20:36:00+00:00,708.95,708.95,708.94,708.94,1722,28,708.941558
2026-09-10T20:37:00+00:00,708.89,708.98,708.89,708.98,10033,57,708.923011
2026-09-10T20:38:00+00:00,708.9,709.02,708.9,709.01,73428,95,708.980629
2026-09-10T20:39:00+00:00,709,709.05,708.95,709,20329,99,709.003434
2026-09-10T20:40:00+00:00,708.97,708.97,708.93,708.93,6639,38,708.939029
2026-09-10T20:41:00+00:00,708.94,708.99,708.93,708.99,10216,46,708.940121
2026-09-10T20:42:00+00:00,708.96,708.96,708.92,708.92,2620,15,708.921539
2026-09-10T20:43:00+00:00,708.96,709,708.95,709,1074,27,708.967952
2026-09-10T20:44:00+00:00,708.99,709.01,708.99,709,6129,24,708.999913
2026-09-10T20:45:00+00:00,709,709.05,709,709.03,2813,60,709.030017
2026-09-10T20:46:00+00:00,709.02,709.02,709.02,709.02,877,17,709.02
2026-09-10T20:47:00+00:00,708.95,708.95,708.89,708.89,466,42,708.900345
2026-09-10T20:48:00+00:00,708.88,708.99,708.88,708.99,4399,46,708.924799
2026-09-10T20:49:00+00:00,708.96,708.97,708.9,708.95,3326,47,708.923583
2026-09-10T20:50:00+00:00,708.88,708.9157,708.84,708.9,6127,44,708.883036
2026-09-10T20:52:00+00:00,708.96,709,708.96,709,709,25,708.997032
2026-09-10T20:53:00+00:00,709,709,709,709,390,12,709
2026-09-10T20:54:00+00:00,709,709,708.98,708.98,496,18,708.996178
2026-09-10T20:56:00+00:00,709,709.022,708.98,709.022,1285,24,708.995167
2026-09-10T20:57:00+00:00,708.98,708.98,708.88,708.95,1846,37,708.960808
2026-09-10T20:58:00+00:00,708.94,708.97,708.5,708.6,6275,111,708.790245
2026-09-10T20:59:00+00:00,708.69,708.69,708.63,708.63,1400,15,708.650542
2026-09-10T21:00:00+00:00,708.83,708.98,708.83,708.98,991,39,708.881856
2026-09-10T21:01:00+00:00,708.96,708.96,708.85,708.85,98722,68,708.923871
2026-09-10T21:02:00+00:00,708.94,709.1,708.94,709.06,2183,83,708.964851
2026-09-10T21:03:00+00:00,709.1,709.1,708.79,709,3234,98,708.927422
2026-09-10T21:04:00+00:00,709.01,709.14,709.01,709.01,1260,33,709.016436
2026-09-10T21:05:00+00:00,709.08,709.08,709.08,709.08,107,11,709.08
2026-09-10T21:06:00+00:00,709.1,709.1,709.0176,709.09,1056,39,709.086462
2026-09-10T21:07:00+00:00,709.09,709.09,708.9463,709.09,1622,53,709.061402
2026-09-10T21:08:00+00:00,709.16,709.16,709.08,709.08,324,30,709.099512
2026-09-10T21:09:00+00:00,709.12,709.2,709.02,709.2,6560,95,709.1467
2026-09-10T21:10:00+00:00,709.18,709.2,709.11,709.11,4036,82,709.171664
2026-09-10T21:11:00+00:00,709.1302,709.3,709.1302,709.24,4248,106,709.236317
2026-09-10T21:12:00+00:00,709.16,709.24,709.16,709.2,2452,68,709.204256
2026-09-10T21:13:00+00:00,709.2,709.22,709.19,709.2,1279,107,709.202441
2026-09-10T21:14:00+00:00,709.22,709.35,709.2,709.35,15304,123,709.279075
2026-09-10T21:15:00+00:00,709.3,709.3,709.25,709.25,1050,84,709.255745
2026-09-10T21:16:00+00:00,709.14,709.19,709.14,709.19,1498,23,709.14614
2026-09-10T21:17:00+00:00,709.1401,709.1401,709.07,709.1,2831,131,709.102767
2026-09-10T21:18:00+00:00,709.07,709.14,709.06,709.1,2926,41,709.122062
2026-09-10T21:19:00+00:00,709.07,709.08,709.07,709.08,1331,31,709.072539
2026-09-10T21:20:00+00:00,709.09,709.09,709.05,709.05,1761,28,709.057864
2026-09-10T21:21:00+00:00,709.05,709.05,709,709.05,1878,31,709.022482
2026-09-10T21:22:00+00:00,709.001,709.001,709.001,709.001,446,16,709.001
2026-09-10T21:23:00+00:00,709,709,709,709,220895,26,709
2026-09-10T21:24:00+00:00,709.01,709.0169,708.95,708.96,1882,67,708.996876
2026-09-10T21:25:00+00:00,708.93,708.93,708.93,708.93,1108,13,708.93
2026-09-10T21:26:00+00:00,709.02,709.02,709.0199,709.0199,116,14,709.01995
2026-09-10T21:27:00+00:00,708.93,709.02,708.9,709.02,2662,26,708.92172
2026-09-10T21:28:00+00:00,709.02,709.02,708.99,709.01,742,34,709.005833
2026-09-10T21:29:00+00:00,708.9,708.94,708.9,708.9,1519,35,708.909951
2026-09-10T21:30:00+00:00,708.91,709.2,708.91,709.2,1170,20,709.053003
2026-09-10T21:32:00+00:00,709.01,709.01,708.92,708.92,1387,46,708.951536
2026-09-10T21:33:00+00:00,708.91,708.91,708.91,708.91,179,9,708.91
2026-09-10T21:34:00+00:00,708.92,708.92,708.83,708.83,914,23,708.913337
2026-09-10T21:35:00+00:00,708.84,708.84,708.83,708.83,1125,37,708.832106
2026-09-10T21:36:00+00:00,708.83,708.83,708.7,708.81,798,47,708.78931
2026-09-10T21:37:00+00:00,708.61,708.61,708.61,708.61,292,53,708.61
2026-09-10T21:38:00+00:00,708.73,708.83,708.71,708.83,2777,34,708.812424
2026-09-10T21:39:00+00:00,708.62,708.85,708.61,708.69,6582,93,708.813828
2026-09-10T21:40:00+00:00,708.7791,708.79,708.7791,708.79,1128,25,708.78476
2026-09-10T21:41:00+00:00,708.75,708.75,708.75,708.75,265,15,708.75
2026-09-10T21:42:00+00:00,708.63,708.68,708.63,708.6301,1597,58,708.647235
2026-09-10T21:43:00+00:00,708.63,708.63,708.44,708.45,1710,85,708.518114
2026-09-10T21:44:00+00:00,708.3232,708.45,708.3232,708.45,1916,14,708.443361
2026-09-10T21:45:00+00:00,708.45,708.59,708.45,708.59,1734,27,708.466466
2026-09-10T21:46:00+00:00,708.56,708.5899,708.45,708.5899,862,43,708.483033
2026-09-10T21:47:00+00:00,708.59,708.59,708.45,708.55,920,33,708.523125
2026-09-10T21:48:00+00:00,708.75,708.76,708.7,708.7,799,26,708.748577
2026-09-10T21:49:00+00:00,708.81,708.81,708.63,708.63,179,18,708.682174
2026-09-10T21:51:00+00:00,708.71,708.77,708.6,708.7015,2123,42,708.665733
2026-09-10T21:52:00+00:00,708.7,708.7,708.63,708.63,4174,112,708.693355
2026-09-10T21:55:00+00:00,708.75,708.75,708.75,708.75,128,10,708.75
2026-09-10T21:56:00+00:00,708.79,708.79,708.79,708.79,92,17,708.79
2026-09-10T21:57:00+00:00,708.79,708.85,708.63,708.85,1870,48,708.782353
2026-09-10T22:00:00+00:00,708.85,709.05,708.85,708.95,1768,37,708.964246
2026-09-10T22:01:00+00:00,708.94,709,708.94,708.96,1166,24,708.983194
2026-09-10T22:02:00+00:00,708.8,708.92,708.77,708.92,5918,43,708.801589
2026-09-10T22:03:00+00:00,708.92,708.94,708.83,708.83,495,15,708.914211
2026-09-10T22:04:00+00:00,708.95,708.95,708.95,708.95,124,12,708.95
2026-09-10T22:06:00+00:00,708.84,708.86,708.84,708.86,334,14,708.846667
2026-09-10T22:07:00+00:00,708.71,708.71,708.6216,708.6216,899,28,708.680753
2026-09-10T22:08:00+00:00,708.64,708.79,708.64,708.79,289,10,708.693571
2026-09-10T22:09:00+00:00,708.84,708.84,708.84,708.84,248,9,708.84
2026-09-10T22:10:00+00:00,708.84,708.9,708.8,708.9,1640,24,708.839279
2026-09-10T22:11:00+00:00,708.9,708.95,708.9,708.95,193,11,708.916667
2026-09-10T22:12:00+00:00,708.9,708.9,708.84,708.84,774,16,708.863968
2026-09-10T22:13:00+00:00,708.83,708.83,708.83,708.83,643,9,708.83
2026-09-10T22:14:00+00:00,708.84,708.84,708.83,708.83,569,9,708.839259
2026-09-10T22:15:00+00:00,708.8,708.8,708.8,708.8,250,13,708.8
2026-09-10T22:16:00+00:00,708.81,708.81,708.81,708.81,1463,18,708.81
2026-09-10T22:17:00+00:00,708.8,708.8,708.8,708.8,225,15,708.8
2026-09-10T22:19:00+00:00,708.93,708.93,708.91,708.93,321,12,708.925652
2026-09-10T22:20:00+00:00,708.91,708.92,708.91,708.91,457,14,708.911064
2026-09-10T22:21:00+00:00,708.98,709.099,708.98,709.099,1911,25,709.046554
2026-09-10T22:22:00+00:00,709.02,709.02,709,709.0189,841,24,709.017753
2026-09-10T22:23:00+00:00,708.98,708.98,708.94,708.95,230,13,708.957703
2026-09-10T22:24:00+00:00,708.95,708.95,708.75,708.75,734,32,708.896547
2026-09-10T22:25:00+00:00,708.7,708.7,708.7,708.7,241,17,708.7
2026-09-10T22:26:00+00:00,708.69,708.69,708.46,708.46,3284,53,708.554017
2026-09-10T22:27:00+00:00,708.47,708.47,708.36,708.3796,2891,61,708.40939
2026-09-10T22:28:00+00:00,708.38,708.44,708.34,708.44,1219,19,708.382976
2026-09-10T22:29:00+00:00,708.35,708.35,708.2,708.21,3647,73,708.261248
2026-09-10T22:30:00+00:00,708.28,708.29,708.25,708.28,969,12,708.257682
2026-09-10T22:31:00+00:00,708.24,708.24,708.23,708.23,289,20,708.23202
2026-09-10T22:32:00+00:00,708.2,708.2,708.1,708.12,5063,61,708.149331
2026-09-10T22:33:00+00:00,708.19,708.1913,708.17,708.1913,1875,18,708.178214
2026-09-10T22:34:00+00:00,708.19,708.19,708.1124,708.1124,840,22,708.180974
2026-09-10T22:35:00+00:00,708.19,708.19,708.19,708.19,200,17,708.19
2026-09-10T22:36:00+00:00,708.15,708.15,708.1,708.1,2489,24,708.139424
2026-09-10T22:37:00+00:00,708.08,708.14,708.08,708.14,260,9,708.116
2026-09-10T22:38:00+00:00,708.1475,708.15,708.0944,708.0944,779,15,708.13796
2026-09-10T22:39:00+00:00,708.1,708.1,707.95,707.95,5906,285,708.012338
2026-09-10T22:40:00+00:00,707.958,708.02,707.94,707.94,3005,43,707.975685
2026-09-10T22:41:00+00:00,707.94,707.95,707.9,707.9,1784,26,707.924668
2026-09-10T22:42:00+00:00,707.95,708.0299,707.95,708,1411,23,707.992223
2026-09-10T22:43:00+00:00,707.95,707.95,707.91,707.91,11156,51,707.945482
2026-09-10T22:44:00+00:00,707.9,707.94,707.89,707.94,1650,31,707.90101
2026-09-10T22:45:00+00:00,707.9,707.91,707.82,707.88,1819,38,707.854694
2026-09-10T22:46:00+00:00,707.87,707.91,707.8,707.9,1328,40,707.851246
2026-09-10T22:47:00+00:00,707.77,707.91,707.77,707.86,1477,23,707.857943
2026-09-10T22:48:00+00:00,707.93,708,707.93,708,1150,24,707.986822
2026-09-10T22:49:00+00:00,708.06,708.15,708.04,708.15,5550,35,708.107745
2026-09-10T22:50:00+00:00,708.07,708.07,708.07,708.07,156,15,708.07
2026-09-10T22:52:00+00:00,708.07,708.1,708.05,708.05,418,20,708.079077
2026-09-10T22:53:00+00:00,708.05,708.07,708.05,708.07,416,14,708.058
2026-09-10T22:54:00+00:00,707.83,707.83,707.83,707.83,142,21,707.83
2026-09-10T22:55:00+00:00,707.85,707.92,707.85,707.8893,2389,21,707.881194
2026-09-10T22:56:00+00:00,707.9312,707.9312,707.9312,707.9312,92,18,707.9312
2026-09-10T22:57:00+00:00,707.851,707.851,707.851,707.851,164,18,707.851
2026-09-10T22:58:00+00:00,707.88,708,707.88,708,1411,20,707.911607
2026-09-10T22:59:00+00:00,707.939,707.95,707.939,707.95,623,25,707.94
2026-09-10T23:00:00+00:00,707.95,707.95,707.95,707.95,112,7,707.95
2026-09-10T23:01:00+00:00,708.03,708.03,707.9932,707.9932,695,21,708.014418
2026-09-10T23:02:00+00:00,708.08,708.08,708.06,708.06,250,16,708.068095
2026-09-10T23:03:00+00:00,707.95,707.95,707.82,707.89,820,29,707.878427
2026-09-10T23:05:00+00:00,707.86,708,707.86,708,262,10,707.904762
2026-09-10T23:06:00+00:00,707.9592,707.979,707.9592,707.979,370,17,707.973176
2026-09-10T23:08:00+00:00,707.86,707.86,707.86,707.86,186,11,707.86
2026-09-10T23:09:00+00:00,707.97,707.98,707.97,707.98,274,20,707.972778
2026-09-10T23:10:00+00:00,708,708,707.92,707.92,9781,23,707.922102
2026-09-10T23:11:00+00:00,707.904,707.92,707.904,707.92,441,13,707.911366
2026-09-10T23:12:00+00:00,707.91,707.92,707.9,707.9,1000,19,707.91508
2026-09-10T23:13:00+00:00,707.9,707.92,707.9,707.92,102,11,707.911111
2026-09-10T23:14:00+00:00,707.92,707.98,707.92,707.98,1516,18,707.975
2026-09-10T23:15:00+00:00,707.95,707.95,707.94,707.94,152,20,707.943333
2026-09-10T23:16:00+00:00,707.93,707.96,707.93,707.96,1004,7,707.958106
2026-09-10T23:17:00+00:00,707.9554,708,707.93,708,590,14,707.964787
2026-09-10T23:18:00+00:00,708,708,707.98,707.98,1600,16,707.981101
2026-09-10T23:21:00+00:00,707.98,707.98,707.88,707.88,2182,23,707.965714
2026-09-10T23:22:00+00:00,707.88,707.882,707.86,707.87,3201,32,707.879551
2026-09-10T23:24:00+00:00,707.801,707.82,707.76,707.76,3679,64,707.791506
2026-09-10T23:25:00+00:00,707.74,707.82,707.74,707.7716,401,18,707.785069
2026-09-10T23:26:00+00:00,707.8222,707.901,707.8222,707.901,276,16,707.874733
2026-09-10T23:29:00+00:00,707.85,707.86,707.84,707.8401,1688,15,707.841552
2026-09-10T23:31:00+00:00,707.85,707.85,707.85,707.85,1085,17,707.85
2026-09-10T23:32:00+00:00,707.8495,707.9607,707.84,707.9607,1970,27,707.896235
2026-09-10T23:33:00+00:00,707.97,708,707.97,708,536,14,707.981364
2026-09-10T23:34:00+00:00,707.98,707.98,707.9,707.9,1112,7,707.972727
2026-09-10T23:35:00+00:00,707.88,707.88,707.8,707.8,613,21,707.831169
2026-09-10T23:36:00+00:00,707.86,707.91,707.86,707.91,1326,28,707.86869
2026-09-10T23:37:00+00:00,707.85,707.85,707.85,707.85,100,12,707.85
2026-09-10T23:38:00+00:00,707.85,707.85,707.85,707.85,216,11,707.85
2026-09-10T23:39:00+00:00,707.85,707.85,707.85,707.85,862,12,707.85
2026-09-10T23:41:00+00:00,707.86,707.86,707.738,707.738,486,29,707.795556
2026-09-10T23:42:00+00:00,707.77,707.85,707.77,707.85,938,16,707.807701
2026-09-10T23:43:00+00:00,707.8,707.8199,707.8,707.8199,903,12,707.801295
2026-09-10T23:44:00+00:00,707.87,707.89,707.87,707.89,237,10,707.881111
2026-09-10T23:45:00+00:00,707.85,707.85,707.85,707.85,128,8,707.85
2026-09-10T23:46:00+00:00,707.87,707.89,707.85,707.89,354,10,707.871379
2026-09-10T23:47:00+00:00,707.85,707.85,707.79,707.79,2414,22,707.822888
2026-09-10T23:48:00+00:00,707.7,707.7,707.7,707.7,99,4,707.7
2026-09-10T23:49:00+00:00,707.74,707.75,707.74,707.75,714,23,707.743683
2026-09-10T23:50:00+00:00,707.72,707.77,707.65,707.65,870,40,707.714665
2026-09-10T23:51:00+00:00,707.57,707.62,707.57,707.57,876,41,707.579929
2026-09-10T23:52:00+00:00,707.58,707.58,707.55,707.55,528,21,707.562021
2026-09-10T23:53:00+00:00,707.5554,707.5554,707.43,707.46,2841,62,707.488091
2026-09-10T23:54:00+00:00,707.46,707.46,707.35,707.35,3017,48,707.397779
2026-09-10T23:55:00+00:00,707.29,707.29,706.97,706.97,17758,318,707.085808
2026-09-10T23:56:00+00:00,707,707,706.97,707,7543,58,706.994955
2026-09-10T23:57:00+00:00,707,707,706.94,706.9428,1021,32,706.964607
2026-09-10T23:58:00+00:00,706.9,706.95,706.8996,706.8996,4870,42,706.901317
2026-09-10T23:59:00+00:00,706.8996,706.91,706.85,706.8992,7482,75,706.888698
